"feature","glr","p","padj","Genus"
"g__Streptococcus_HROM_Genome_2366",1.47910537775431,0.296729889733977,0.611849056293501,"g__Streptococcus"
"g__Stomatobaculum_HROM_Genome_1893",-0.930748008729114,0.298364815387174,0.611849056293501,"g__Stomatobaculum"
"s__Veillonella sp002959755",-0.904463936578819,0.298902469491432,0.611849056293501,"g__Veillonella"
"g__Actinomyces_HROM_Genome_0338",-0.526586481499288,0.299200670512229,0.611849056293501,"g__Actinomyces"
"s__Oribacterium sinus",-0.731308193942436,0.299200670512229,0.611849056293501,"g__Oribacterium"
"g__Lautropia_HROM_Genome_4896",0.685708421649094,0.299200670512229,0.611849056293501,"g__Lautropia"
"s__Metamycoplasma orale",0.68606566761683,0.257256383160811,0.615063897850783,"g__Metamycoplasma"
"g__Granulicatella_HROM_Genome_2609",-0.584409734886446,0.303804873770088,0.615063897850783,"g__Granulicatella"
"g__Granulicatella_HROM_Genome_2625",-0.564288437189003,0.30453822594213,0.615063897850783,"g__Granulicatella"
"g__Campylobacter_A_HROM_Genome_1290",0.459710255505622,0.0608141979079882,0.618802739813378,"g__Campylobacter_A"
"o__Saccharimonadales_HROM_Genome_3879",0.721428604946106,0.0608141979079882,0.618802739813378,"g__"
"g__Streptococcus_HROM_Genome_2448",0.69208602456898,0.143542142515055,0.618802739813378,"g__Streptococcus"
"g__Treponema_B_HROM_Genome_5093",0.844188792781835,0.143542142515055,0.618802739813378,"g__Treponema_B"
"g__Nanosynbacter_HROM_Genome_3444",0.49145742159898,0.175653697157636,0.618802739813378,"g__Nanosynbacter"
"s__Staphylococcus epidermidis",-0.592980725574263,0.213585193380193,0.618802739813378,"g__Staphylococcus"
"g__HOT-345_HROM_Genome_2926",0.631845190492387,0.223964883259435,0.618802739813378,"g__HOT-345"
"s__Brevundimonas sp002434505",-1.04964051195276,0.263104376168555,0.618802739813378,"g__Brevundimonas"
"g__Oribacterium_HROM_Genome_1758",-0.719247680582627,0.268879561524212,0.618802739813378,"g__Oribacterium"
"s__Saccharimonas sp013333675",1.05977414685764,0.304112514466099,0.618802739813378,"g__Saccharimonas"
"g__Alloprevotella_HROM_Genome_1050",1.07697346956019,0.309199472289463,0.618802739813378,"g__Alloprevotella"
"s__Veillonella sp900538355",-0.271290467636829,0.310159492747383,0.618802739813378,"g__Veillonella"
"s__Veillonella infantium",-0.476969271285894,0.310697860204319,0.618802739813378,"g__Veillonella"
"s__Veillonella sp900550175",-0.314118922427146,0.310697860204319,0.618802739813378,"g__Veillonella"
"g__Actinomyces_HROM_Genome_0335",-0.667335618506551,0.310996443601986,0.618802739813378,"g__Actinomyces"
"s__Pauljensenia odontolytica_C",-0.587950379048105,0.310996443601986,0.618802739813378,"g__Pauljensenia"
"g__Prevotella_HROM_Genome_0992",-0.48354173411005,0.310996443601986,0.618802739813378,"g__Prevotella"
"s__Prevotella maculosa",0.418277691038581,0.310996443601986,0.618802739813378,"g__Prevotella"
"s__Aggregatibacter segnis",0.638322463686276,0.310996443601986,0.618802739813378,"g__Aggregatibacter"
"s__Haemophilus_D parainfluenzae_L",-0.327074615510993,0.310996443601986,0.618802739813378,"g__Haemophilus_D"
"s__Latilactobacillus curvatus",0.63246975187457,0.195066126914402,0.618823863883152,"g__Latilactobacillus"
"g__Kingella_B_HROM_Genome_4869",0.933603649727876,0.219292264451266,0.618823863883152,"g__Kingella_B"
"g__Streptococcus_HROM_Genome_2419",-0.559402331874044,0.239206527158292,0.618823863883152,"g__Streptococcus"
"s__Streptococcus sp905221165",0.995468569097967,0.255584791762068,0.618823863883152,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2328",-0.550466580268976,0.269043486670392,0.618823863883152,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2099",-0.452674127540576,0.316858582885406,0.618823863883152,"g__Streptococcus"
"s__Leptotrichia hongkongensis",0.601817101306453,0.316858582885406,0.618823863883152,"g__Leptotrichia"
"o__Saccharimonadales_HROM_Genome_3873",0.895862590397837,0.0674668261653714,0.632063645067546,"g__"
"g__Campylobacter_A_HROM_Genome_1558",0.564095471270291,0.134706011535573,0.632063645067546,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2296",0.584099179893601,0.213512464671822,0.632063645067546,"g__Streptococcus"
"g__Granulicatella_HROM_Genome_2587",-0.947578429381371,0.225108004430112,0.632063645067546,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2278",-0.645195792310206,0.225108004430112,0.632063645067546,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2531",0.751214863853555,0.305458226253213,0.632063645067546,"g__Streptococcus"
"s__Saccharimonas sp010202265",1.22619958319147,0.314590881821441,0.632063645067546,"g__Saccharimonas"
"s__Eikenella exigua",0.720568268960102,0.323035285906504,0.632063645067546,"g__Eikenella"
"s__Streptococcus sanguinis_C",0.353154067875786,0.323094975483937,0.632063645067546,"g__Streptococcus"
"g__GCA-2749205_HROM_Genome_5100",1.17595471954865,0.323094975483937,0.632063645067546,"g__GCA-2749205"
"s__CAJPPJ01 sp905372515",-0.743134414143645,0.267660381724039,0.635470746869711,"g__CAJPPJ01"
"s__Kocuria palustris",-0.719058390946738,0.301280395738794,0.635470746869711,"g__Kocuria"
"s__Streptococcus australis",-0.468315163706401,0.326784143219177,0.635470746869711,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1630",0.549559859486393,0.0747069984639534,0.647198464800506,"g__Campylobacter_A"
"o__Saccharimonadales_HROM_Genome_3870",0.548840933757578,0.0747069984639534,0.647198464800506,"g__"
"g__Oribacterium_HROM_Genome_1775",-0.488664502288307,0.197961103728521,0.647198464800506,"g__Oribacterium"
"g__Streptococcus_HROM_Genome_2272",-0.543160384356825,0.237068139780813,0.647198464800506,"g__Streptococcus"
"g__HOT-345_HROM_Genome_2922",0.827444810098151,0.293237161144012,0.647198464800506,"g__HOT-345"
"s__CAG-793 sp013333395",0.993522912473316,0.32699900625488,0.647198464800506,"g__CAG-793"
"s__Abiotrophia sp001815865",1.17114211543295,0.330008067469735,0.647198464800506,"g__Abiotrophia"
"g__Granulicatella_HROM_Genome_2596",-0.462707996865467,0.334974117409408,0.647198464800506,"g__Granulicatella"
"g__Granulicatella_HROM_Genome_2599",-0.451845828599288,0.334974117409408,0.647198464800506,"g__Granulicatella"
"g__Eikenella_HROM_Genome_4845",0.589742490123778,0.335436658475518,0.647198464800506,"g__Eikenella"
"g__Veillonella_HROM_Genome_2815",-0.711409231279454,0.335481371882563,0.647198464800506,"g__Veillonella"
"g__Lautropia_HROM_Genome_4895",0.655363678605553,0.335496274446635,0.647198464800506,"g__Lautropia"
"g__RUG100_HROM_Genome_1909",0.914427404566228,0.243213759789954,0.650555289691249,"g__RUG100"
"g__Treponema_B_HROM_Genome_5096",0.863383421582586,0.243213759789954,0.650555289691249,"g__Treponema_B"
"s__Oribacterium asaccharolyticum",-0.610792579532885,0.341795473475972,0.650555289691249,"g__Oribacterium"
"g__Bacteroides_D_HROM_Genome_1081",0.642307181056632,0.0825697404402587,0.660484334641638,"g__Bacteroides_D"
"g__RUG14305_HROM_Genome_1881",0.340729872450845,0.0825697404402587,0.660484334641638,"g__RUG14305"
"g__CAG-791_HROM_Genome_1887",0.715547577921524,0.175616230036464,0.660484334641638,"g__CAG-791"
"s__Klebsiella pneumoniae",-0.490746959065004,0.209862467541014,0.660484334641638,"g__Klebsiella"
"g__Streptococcus_HROM_Genome_2231",0.869395521351962,0.26017625603586,0.660484334641638,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2466",0.685967565183732,0.278592129570901,0.660484334641638,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2435",-0.491311957539464,0.339720647100372,0.660484334641638,"g__Streptococcus"
"g__Catonella_HROM_Genome_1684",0.630521398102012,0.34272417812878,0.660484334641638,"g__Catonella"
"g__Gemella_HROM_Genome_2687",0.754716744005533,0.343908641371427,0.660484334641638,"g__Gemella"
"s__Prevotella sp015256945",0.251007313423078,0.348051273645221,0.660484334641638,"g__Prevotella"
"g__Capnocytophaga_HROM_Genome_1215",0.508164345381201,0.348185100645733,0.660484334641638,"g__Capnocytophaga"
"g__Actinomyces_HROM_Genome_0303",-0.46418542714218,0.348199965452143,0.660484334641638,"g__Actinomyces"
"s__Alloprevotella sp015257125",0.833988037772999,0.348199965452143,0.660484334641638,"g__Alloprevotella"
"g__Prevotella_HROM_Genome_0990",-0.326814964189931,0.348199965452143,0.660484334641638,"g__Prevotella"
"o__Rs-D84_HROM_Genome_4806",0.669653011946555,0.113796553203842,0.663543909506642,"g__"
"g__Granulicatella_HROM_Genome_2579",-0.627786609624882,0.199652177589313,0.663543909506642,"g__Granulicatella"
"g__Campylobacter_A_HROM_Genome_1340",0.736510642125098,0.276286440314564,0.663543909506642,"g__Campylobacter_A"
"s__JABZIP01 sp015258265",1.47003677806234,0.354145050095848,0.663543909506642,"g__JABZIP01"
"g__Campylobacter_A_HROM_Genome_1591",0.485868164338018,0.0910903099557184,0.66950689213463,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1596",0.550586341220461,0.187416633109395,0.66950689213463,"g__Campylobacter_A"
"s__Saccharimonas sp013333845",0.429664542792302,0.205795525517468,0.66950689213463,"g__Saccharimonas"
"g__Pauljensenia_HROM_Genome_0213",0.317306829676573,0.222273416804335,0.66950689213463,"g__Pauljensenia"
"g__Streptococcus_HROM_Genome_2312",0.553221926523994,0.250355390981304,0.66950689213463,"g__Streptococcus"
"g__Kingella_B_HROM_Genome_4877",-0.614296707981703,0.262319300090665,0.66950689213463,"g__Kingella_B"
"g__Streptococcus_HROM_Genome_2300",0.924267445838075,0.273101249457557,0.66950689213463,"g__Streptococcus"
"g__Rothia_HROM_Genome_0121",-0.762679671470707,0.31318712159228,0.66950689213463,"g__Rothia"
"g__Peptidiphaga_HROM_Genome_0349",0.932356730854009,0.333329494189783,0.66950689213463,"g__Peptidiphaga"
"g__Streptococcus_HROM_Genome_2246",0.726332774426,0.333329494189783,0.66950689213463,"g__Streptococcus"
"s__Campylobacter_A curvus",-0.849588602826007,0.343656208067867,0.66950689213463,"g__Campylobacter_A"
"s__Lachnoanaerobaculum gingivalis",0.658216019124715,0.357923656215773,0.66950689213463,"g__Lachnoanaerobaculum"
"g__Saccharimonas_HROM_Genome_3421",0.806480040700911,0.358748611392914,0.66950689213463,"g__Saccharimonas"
"g__Kingella_B_HROM_Genome_4884",-0.814124996029671,0.359421309593574,0.66950689213463,"g__Kingella_B"
"g__Prevotella_HROM_Genome_1171",0.731439758709436,0.361146046119288,0.66950689213463,"g__Prevotella"
"s__Eikenella halliae",0.470714562500637,0.361205281380102,0.66950689213463,"g__Eikenella"
"s__Haemophilus sp001276515",0.899140509713852,0.361205281380102,0.66950689213463,"g__Haemophilus"
"g__Campylobacter_A_HROM_Genome_1622",0.516024777605541,0.123897798532483,0.673273393273393,"g__Campylobacter_A"
"o__Rs-D84_HROM_Genome_4807",0.589367234023759,0.123897798532483,0.673273393273393,"g__"
"g__Pauljensenia_HROM_Genome_0267",0.555448352485753,0.367303117728744,0.673273393273393,"g__Pauljensenia"
"g__Campylobacter_A_HROM_Genome_1560",0.366319761938999,0.100303980971366,0.689030496131088,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3730",0.350653222315363,0.100303980971366,0.689030496131088,"g__Nanosynbacter"
"g__Rothia_HROM_Genome_0065",-0.680413589527787,0.129204225503402,0.689030496131088,"g__Rothia"
"g__Rothia_HROM_Genome_0143",-0.421853731827173,0.129204225503402,0.689030496131088,"g__Rothia"
"g__Campylobacter_A_HROM_Genome_1316",-0.520035814286234,0.129204225503402,0.689030496131088,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2270",-0.361876214457807,0.129204225503402,0.689030496131088,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3438",-0.465438995877103,0.129204225503402,0.689030496131088,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3516",-0.325112583981327,0.129204225503402,0.689030496131088,"g__Nanosynbacter"
"g__Rothia_HROM_Genome_0087",0.40490537847796,0.199792393228596,0.689030496131088,"g__Rothia"
"s__Agrobacterium pusense",0.57530990095191,0.218491904378262,0.689030496131088,"g__Agrobacterium"
"s__Campylobacter_A concisus_Q",0.660594040125217,0.235201308800954,0.689030496131088,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2092",-0.572468615317238,0.342480877858123,0.689030496131088,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2288",-0.789947295160684,0.346743634305701,0.689030496131088,"g__Streptococcus"
"s__Campylobacter_A concisus_D",0.56682444684312,0.357039187398712,0.689030496131088,"g__Campylobacter_A"
"g__Granulicatella_HROM_Genome_2611",-0.578145605448937,0.371246113105337,0.689030496131088,"g__Granulicatella"
"g__Prevotella_HROM_Genome_0979",-0.566458398664475,0.374216268354959,0.689030496131088,"g__Prevotella"
"s__Prevotella jejuni",-0.649106367477493,0.374511055051164,0.689030496131088,"g__Prevotella"
"g__Porphyromonas_HROM_Genome_1103",-0.261892442243792,0.374511055051164,0.689030496131088,"g__Porphyromonas"
"s__Centipeda sp001717585",0.496378352010945,0.374511055051164,0.689030496131088,"g__Centipeda"
"g__Veillonella_HROM_Genome_2822",-0.458514941408515,0.374511055051164,0.689030496131088,"g__Veillonella"
"g__JABZIP01_HROM_Genome_1927",0.624193640030981,0.282437104359603,0.693300802970614,"g__JABZIP01"
"g__Streptococcus_HROM_Genome_2427",0.582088792187207,0.371052050865061,0.693300802970614,"g__Streptococcus"
"g__JABCPE02_HROM_Genome_1203",0.437139340461886,0.377035041705896,0.693300802970614,"g__JABCPE02"
"g__Granulicatella_HROM_Genome_2581",-0.521325736001148,0.212754645937808,0.702297702297702,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2232",-0.857483766880453,0.263749354889032,0.702297702297702,"g__Streptococcus"
"s__Streptococcus mitis_AF",-0.757086919591158,0.340441315205249,0.702297702297702,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2258",-0.320061153086761,0.360496497557734,0.702297702297702,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2481",0.863008790714316,0.360496497557734,0.702297702297702,"g__Streptococcus"
"g__Saccharimonas_HROM_Genome_3365",1.00582323413248,0.360496497557734,0.702297702297702,"g__Saccharimonas"
"s__Streptococcus pseudopneumoniae_L",-0.603998318801932,0.367709682787982,0.702297702297702,"g__Streptococcus"
"s__JABCPH02 sp013333235",0.772765163126384,0.373442536152985,0.702297702297702,"g__JABCPH02"
"g__Kingella_B_HROM_Genome_4881",-0.706276032506541,0.382721577000924,0.702297702297702,"g__Kingella_B"
"s__Streptococcus mitis_BB",0.69652109327514,0.38568760395307,0.702297702297702,"g__Streptococcus"
"s__Prevotella buccae",0.518920100108848,0.388057178525247,0.702297702297702,"g__Prevotella"
"g__Streptococcus_HROM_Genome_2467",0.32561717196856,0.388101080213126,0.702297702297702,"g__Streptococcus"
"g__Lancefieldella_HROM_Genome_0409",0.582852414355745,0.388115712073799,0.702297702297702,"g__Lancefieldella"
"s__Cardiobacterium hominis",0.494209152584719,0.388115712073799,0.702297702297702,"g__Cardiobacterium"
"s__Nanosynbacter lyticus",0.415205683069569,0.146185335808041,0.706370996209333,"g__Nanosynbacter"
"g__Campylobacter_A_HROM_Genome_1321",-0.709436425846823,0.33386635056555,0.706370996209333,"g__Campylobacter_A"
"g__JABCPE02_HROM_Genome_1193",0.506438527852379,0.36749954894848,0.706370996209333,"g__JABCPE02"
"s__Shuttleworthia satelles",0.646433229824967,0.394518776366117,0.706370996209333,"g__Shuttleworthia"
"s__Methanobrevibacter_A oralis",0.214014537092065,0.0177214784092709,0.709136247512221,"g__Methanobrevibacter_A"
"g__Methanomethylophilus_HROM_Genome_0002",0.247644155958178,0.0177214784092709,0.709136247512221,"g__Methanomethylophilus"
"g__Enterosoma_HROM_Genome_2659",0.208764389448468,0.0177214784092709,0.709136247512221,"g__Enterosoma"
"o__Syntrophomonadales_HROM_Genome_1987",0.213667367994579,0.0177214784092709,0.709136247512221,"g__"
"g__Rothia_HROM_Genome_0168",0.32446105131517,0.158421894876595,0.709136247512221,"g__Rothia"
"g__Campylobacter_A_HROM_Genome_1284",0.508766944663006,0.158421894876595,0.709136247512221,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1604",0.394677176165257,0.158421894876595,0.709136247512221,"g__Campylobacter_A"
"s__Lactobacillus acidophilus",0.793726525824709,0.158421894876595,0.709136247512221,"g__Lactobacillus"
"s__Limosilactobacillus fermentum",0.424476555092852,0.158421894876595,0.709136247512221,"g__Limosilactobacillus"
"g__Streptococcus_HROM_Genome_2235",0.383253490133103,0.158421894876595,0.709136247512221,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3740",0.56981126160421,0.158421894876595,0.709136247512221,"g__Nanosynbacter"
"g__Campylobacter_A_HROM_Genome_1561",0.378125746816932,0.2455518325105,0.709136247512221,"g__Campylobacter_A"
"g__JABCPO02_HROM_Genome_1960",0.469385769503385,0.324273293237527,0.709136247512221,"g__JABCPO02"
"g__Gemella_HROM_Genome_2691",-0.921230256633289,0.333086606172414,0.709136247512221,"g__Gemella"
"s__Fusobacterium periodonticum",0.470950331634763,0.341023786566284,0.709136247512221,"g__Fusobacterium"
"g__Granulicatella_HROM_Genome_2583",0.807732071684218,0.370362523064777,0.709136247512221,"g__Granulicatella"
"g__Catonella_HROM_Genome_1696",0.98332717792672,0.370362523064777,0.709136247512221,"g__Catonella"
"g__Streptococcus_HROM_Genome_2540",-0.552676736595536,0.38175780902071,0.709136247512221,"g__Streptococcus"
"s__Saccharimonas sp905372095",0.564340022513743,0.38175780902071,0.709136247512221,"g__Saccharimonas"
"s__Fusobacterium sp000235465",0.834569223280613,0.388903390956193,0.709136247512221,"g__Fusobacterium"
"g__Catonella_HROM_Genome_1692",-0.377807776096081,0.39666554205437,0.709136247512221,"g__Catonella"
"g__Saccharimonas_HROM_Genome_3578",-0.662421557317318,0.399608571456513,0.709136247512221,"g__Saccharimonas"
"s__Granulicatella sp001058355",-0.60349734971704,0.401202933400885,0.709136247512221,"g__Granulicatella"
"s__Bulleidia moorei",0.289496769235121,0.401959205227172,0.709136247512221,"g__Bulleidia"
"g__Selenomonas_HROM_Genome_2718",0.666319366331789,0.402002751266735,0.709136247512221,"g__Selenomonas"
"s__Prevotella scopos",-0.344713942927333,0.402017264556362,0.709136247512221,"g__Prevotella"
"s__Centipeda infelix",0.319502486340378,0.402017264556362,0.709136247512221,"g__Centipeda"
"g__Granulicatella_HROM_Genome_2620",-0.630406251689438,0.404904471397325,0.709136247512221,"g__Granulicatella"
"s__Leptotrichia wadei",-0.467871157163759,0.404904471397325,0.709136247512221,"g__Leptotrichia"
"s__Prevotella pleuritidis",0.89652757523564,0.408934132557665,0.709136247512221,"g__Prevotella"
"s__Olsenella_F sp001189515",0.443744325218355,0.409064194776953,0.709136247512221,"g__Olsenella_F"
"s__Granulicatella sp905371865",0.185495122638409,0.409064194776953,0.709136247512221,"g__Granulicatella"
"s__Centipeda flueggei",-0.724853820466238,0.409064194776953,0.709136247512221,"g__Centipeda"
"s__Campylobacter_A showae_E",0.373732524202519,0.193358085490727,0.721845810954722,"g__Campylobacter_A"
"s__F0422 sp003992055",0.833953485772352,0.193358085490727,0.721845810954722,"g__F0422"
"g__Rothia_HROM_Genome_0144",-0.955092439051165,0.329141437915273,0.721845810954722,"g__Rothia"
