"feature","Genus","term","lfc","q","diff_abn"
"s__Alloprevotella sp905369775","g__Alloprevotella","Periodontitis",-0.0959836198571294,0.98713633430086,FALSE
"s__Alloprevotella sp905371275","g__Alloprevotella","Periodontitis",0.44238166314825,0.750097010804851,FALSE
"s__Alloprevotella tannerae","g__Alloprevotella","Periodontitis",-0.16100387579935,0.921952594817993,FALSE
"s__Alloprevotella tannerae_A","g__Alloprevotella","Periodontitis",0.102192534740205,0.970886400833262,FALSE
"s__Alloprevotella tannerae_B","g__Alloprevotella","Periodontitis",-0.052083020780065,0.993205612069886,FALSE
"g__Bacteroides_HROM_Genome_1149","g__Bacteroides","Periodontitis",0.949614180838207,0.442468958296327,FALSE
"s__Bacteroides heparinolyticus","g__Bacteroides","Periodontitis",1.9174383840536,0.0482069138616918,TRUE
"s__Bacteroides uniformis","g__Bacteroides","Periodontitis",-0.343200835404417,0.737213585905188,FALSE
"s__Bacteroides zoogleoformans","g__Bacteroides","Periodontitis",0.670925633265503,0.440432543267232,FALSE
"s__Phocaeicola abscessus","g__Phocaeicola","Periodontitis",1.21933751816664,0.101137769954772,FALSE
"g__Prevotella_HROM_Genome_0968","g__Prevotella","Periodontitis",-0.161239450863497,0.894906920580375,FALSE
"g__Prevotella_HROM_Genome_0970","g__Prevotella","Periodontitis",1.76935590622711,0.128934945023417,FALSE
"g__Prevotella_HROM_Genome_0979","g__Prevotella","Periodontitis",-0.735867603395918,0.712749595157337,FALSE
"g__Prevotella_HROM_Genome_0980","g__Prevotella","Periodontitis",-0.465082003020143,0.716263128335144,FALSE
"g__Prevotella_HROM_Genome_0982","g__Prevotella","Periodontitis",-0.436339099464867,0.767160305838706,FALSE
"g__Prevotella_HROM_Genome_0985","g__Prevotella","Periodontitis",0.129451736214915,0.916182034778678,FALSE
"g__Prevotella_HROM_Genome_0986","g__Prevotella","Periodontitis",-0.299533870450459,0.894523560069671,FALSE
"g__Prevotella_HROM_Genome_0987","g__Prevotella","Periodontitis",-0.436870694662061,0.765895270604458,FALSE
"g__Prevotella_HROM_Genome_0989","g__Prevotella","Periodontitis",-0.110896296592405,0.993095722878554,FALSE
"g__Prevotella_HROM_Genome_0990","g__Prevotella","Periodontitis",-0.722873158881276,0.469338516093877,FALSE
"g__Prevotella_HROM_Genome_0991","g__Prevotella","Periodontitis",-0.701795731801054,0.564432239320413,FALSE
"g__Prevotella_HROM_Genome_0992","g__Prevotella","Periodontitis",-0.397665734868989,0.737213585905188,FALSE
"g__Prevotella_HROM_Genome_0993","g__Prevotella","Periodontitis",-0.148823756465639,0.921952594817993,FALSE
"g__Prevotella_HROM_Genome_0994","g__Prevotella","Periodontitis",-0.279467653207233,0.876545880169867,FALSE
"g__Prevotella_HROM_Genome_1002","g__Prevotella","Periodontitis",0.702570298727868,0.737213585905188,FALSE
"g__Prevotella_HROM_Genome_1003","g__Prevotella","Periodontitis",-0.658859023210948,0.737213585905188,FALSE
"g__Prevotella_HROM_Genome_1009","g__Prevotella","Periodontitis",-0.511920981775538,0.678344831054917,FALSE
"g__Prevotella_HROM_Genome_1010","g__Prevotella","Periodontitis",1.21942128522285,0.032454241196551,TRUE
"g__Prevotella_HROM_Genome_1012","g__Prevotella","Periodontitis",0.671877640285562,0.527618412310618,FALSE
"g__Prevotella_HROM_Genome_1014","g__Prevotella","Periodontitis",0.34130586706369,0.779662491774316,FALSE
"g__Prevotella_HROM_Genome_1015","g__Prevotella","Periodontitis",0.57201331076046,0.746839400120567,FALSE
"g__Prevotella_HROM_Genome_1016","g__Prevotella","Periodontitis",0.704313701396169,0.390866571710863,FALSE
"g__Prevotella_HROM_Genome_1027","g__Prevotella","Periodontitis",0.41330460321903,0.791455349835713,FALSE
"g__Prevotella_HROM_Genome_1028","g__Prevotella","Periodontitis",-0.130437922664797,0.972053408022358,FALSE
"g__Prevotella_HROM_Genome_1030","g__Prevotella","Periodontitis",0.0182376546013154,0.993205612069886,FALSE
"g__Prevotella_HROM_Genome_1031","g__Prevotella","Periodontitis",0.310361603939014,0.883560429908292,FALSE
"g__Prevotella_HROM_Genome_1159","g__Prevotella","Periodontitis",0.616421368569205,0.672151614518968,FALSE
"g__Prevotella_HROM_Genome_1162","g__Prevotella","Periodontitis",0.457407173496663,0.678344831054917,FALSE
"g__Prevotella_HROM_Genome_1169","g__Prevotella","Periodontitis",0.0931795057807423,0.986063025603315,FALSE
"g__Prevotella_HROM_Genome_1171","g__Prevotella","Periodontitis",-0.0947280568265354,0.98133767629089,FALSE
"g__Prevotella_HROM_Genome_1172","g__Prevotella","Periodontitis",0.250453478497261,0.791455349835713,FALSE
"g__Prevotella_HROM_Genome_1173","g__Prevotella","Periodontitis",0.715151986124599,0.588422461411629,FALSE
"g__Prevotella_HROM_Genome_1174","g__Prevotella","Periodontitis",0.473252847567976,0.649716297871626,FALSE
"s__Prevotella aurantiaca","g__Prevotella","Periodontitis",0.41465343135351,0.747204040527689,FALSE
"s__Prevotella baroniae","g__Prevotella","Periodontitis",0.702448955592193,0.36593979683669,FALSE
"s__Prevotella buccae","g__Prevotella","Periodontitis",0.00641267020844512,0.999138771023159,FALSE
"s__Prevotella conceptionensis","g__Prevotella","Periodontitis",0.11703442568474,0.952506079663812,FALSE
"s__Prevotella copri","g__Prevotella","Periodontitis",-0.221488830553733,0.873372042346072,FALSE
"s__Prevotella denticola","g__Prevotella","Periodontitis",-0.645048849005176,0.517732486802017,FALSE
"s__Prevotella disiens","g__Prevotella","Periodontitis",0.131141626753716,0.972053408022358,FALSE
"s__Prevotella enoeca","g__Prevotella","Periodontitis",1.0126099442769,0.109852234547537,FALSE
"s__Prevotella fusca","g__Prevotella","Periodontitis",-0.33192068753213,0.737213585905188,FALSE
"s__Prevotella histicola","g__Prevotella","Periodontitis",-0.818514869168695,0.571082107204669,FALSE
"s__Prevotella intermedia","g__Prevotella","Periodontitis",1.51688577048162,0.000462928092325048,TRUE
"s__Prevotella jejuni","g__Prevotella","Periodontitis",-0.432713763978571,0.707378257117844,FALSE
"s__Prevotella koreensis","g__Prevotella","Periodontitis",1.98619102169506,0.00541320883444864,TRUE
"s__Prevotella loescheii","g__Prevotella","Periodontitis",0.582274347354305,0.67812372286643,FALSE
"s__Prevotella maculosa","g__Prevotella","Periodontitis",-0.133499598952762,0.9454480254576,FALSE
"s__Prevotella marshii","g__Prevotella","Periodontitis",0.169252738771943,0.906659104245052,FALSE
"s__Prevotella melaninogenica","g__Prevotella","Periodontitis",-0.842773096301732,0.442468958296327,FALSE
"s__Prevotella melaninogenica_A","g__Prevotella","Periodontitis",-0.608255048984434,0.622963658356444,FALSE
"s__Prevotella micans","g__Prevotella","Periodontitis",0.715054554203569,0.499538691392433,FALSE
"s__Prevotella multiformis","g__Prevotella","Periodontitis",-0.0476977027746142,0.993205612069886,FALSE
"s__Prevotella multisaccharivorax","g__Prevotella","Periodontitis",0.0517733990234388,0.993205612069886,FALSE
"s__Prevotella nanceiensis","g__Prevotella","Periodontitis",-0.0498749389606419,0.993205612069886,FALSE
"s__Prevotella nigrescens","g__Prevotella","Periodontitis",0.25359332532941,0.759002035370357,FALSE
"s__Prevotella oralis","g__Prevotella","Periodontitis",0.327205997594913,0.905774141170589,FALSE
"s__Prevotella oris","g__Prevotella","Periodontitis",0.422304025566747,0.760981950728693,FALSE
"s__Prevotella oulorum","g__Prevotella","Periodontitis",-0.640025009592083,0.520741858703921,FALSE
"s__Prevotella pallens","g__Prevotella","Periodontitis",-0.209090366982339,0.9454480254576,FALSE
"s__Prevotella pleuritidis","g__Prevotella","Periodontitis",0.685765815635412,0.779662491774316,FALSE
"s__Prevotella saccharolytica","g__Prevotella","Periodontitis",0.171118708686462,0.777261669391728,FALSE
"s__Prevotella salivae","g__Prevotella","Periodontitis",-0.196963418667531,0.952817625435542,FALSE
"s__Prevotella scopos","g__Prevotella","Periodontitis",-0.239729979991422,0.870465647553492,FALSE
"s__Prevotella seregens","g__Prevotella","Periodontitis",1.95509256428147,0.00466558968513657,TRUE
"s__Prevotella shahii","g__Prevotella","Periodontitis",0.813460755712697,0.521528455413771,FALSE
"s__Prevotella sp000163055","g__Prevotella","Periodontitis",-0.0833135554268033,0.984618492404848,FALSE
"s__Prevotella sp000257925","g__Prevotella","Periodontitis",-0.40791219705704,0.74543746654338,FALSE
"s__Prevotella sp000467895","g__Prevotella","Periodontitis",0.140398034022793,0.915147170577149,FALSE
"s__Prevotella sp000599605","g__Prevotella","Periodontitis",-0.834935384249616,0.47164838623891,FALSE
"s__Prevotella sp003043925","g__Prevotella","Periodontitis",0.837549007910864,0.180409876393413,FALSE
"s__Prevotella sp003043945","g__Prevotella","Periodontitis",0.60751274160403,0.622963658356444,FALSE
"s__Prevotella sp013333285","g__Prevotella","Periodontitis",-0.0160073687252271,0.993205612069886,FALSE
"s__Prevotella sp013333935","g__Prevotella","Periodontitis",-0.181491574255316,0.934293346792168,FALSE
"s__Prevotella sp015256945","g__Prevotella","Periodontitis",0.271811612329622,0.887528990274065,FALSE
"s__Prevotella sp018127805","g__Prevotella","Periodontitis",0.403838329353066,0.790104872346284,FALSE
"s__Prevotella sp905372445","g__Prevotella","Periodontitis",2.9127430387475,0.00047355168177718,TRUE
"s__Prevotella sp905373605","g__Prevotella","Periodontitis",-0.452419291411528,0.636848448076859,FALSE
"s__Prevotella veroralis","g__Prevotella","Periodontitis",-0.308452937566591,0.76683071891956,FALSE
"g__Bacteroides_D_HROM_Genome_1065","g__Bacteroides_D","Periodontitis",0.669732480592277,0.558510240651393,FALSE
"g__Bacteroides_D_HROM_Genome_1066","g__Bacteroides_D","Periodontitis",1.57155338061131,0.424177401359786,FALSE
"g__Bacteroides_D_HROM_Genome_1070","g__Bacteroides_D","Periodontitis",0.598792042460478,0.790104872346284,FALSE
"g__Bacteroides_D_HROM_Genome_1074","g__Bacteroides_D","Periodontitis",0.643172139482198,0.737213585905188,FALSE
"g__Bacteroides_D_HROM_Genome_1075","g__Bacteroides_D","Periodontitis",0.249225874452595,0.906659104245052,FALSE
"g__Bacteroides_D_HROM_Genome_1076","g__Bacteroides_D","Periodontitis",1.5920438419392,0.27269844787854,FALSE
"g__Bacteroides_D_HROM_Genome_1081","g__Bacteroides_D","Periodontitis",0.507562331383408,0.737213585905188,FALSE
"s__Bacteroides_D periocalifornicus","g__Bacteroides_D","Periodontitis",1.51631082851073,0.40566283991389,FALSE
"s__Bacteroides_D sp013333195","g__Bacteroides_D","Periodontitis",0.506574441355702,0.772468351076811,FALSE
"s__Bacteroides_D sp013333835","g__Bacteroides_D","Periodontitis",0.167723483882661,0.98613227013856,FALSE
"s__Bacteroides_D sp905373475","g__Bacteroides_D","Periodontitis",0.476312586327874,0.817573811578025,FALSE
"s__Bacteroides_D sp905373625","g__Bacteroides_D","Periodontitis",0.590548675989643,0.737213585905188,FALSE
"s__Bacteroides_D sp905373665","g__Bacteroides_D","Periodontitis",2.09800091102089,0.283078075746436,FALSE
"g__Limimorpha_HROM_Genome_1083","g__Limimorpha","Periodontitis",0.870912900594437,0.707378257117844,FALSE
"f__Marinifilaceae_HROM_Genome_1142","g__","Periodontitis",1.4539664810018,0.474940363278092,FALSE
"g__Sodaliphilus_HROM_Genome_1040","g__Sodaliphilus","Periodontitis",0.135401596671894,0.952506079663812,FALSE
"s__F0058 sp000163695","g__F0058","Periodontitis",-0.456105829710051,0.636735506954597,FALSE
"s__F0058 sp905372135","g__F0058","Periodontitis",-0.0170543626172273,0.993205612069886,FALSE
"s__F0058 sp905372605","g__F0058","Periodontitis",-0.219041674346396,0.906659104245052,FALSE
"g__Porphyromonas_HROM_Genome_1062","g__Porphyromonas","Periodontitis",0.0224086468762997,0.993205612069886,FALSE
"g__Porphyromonas_HROM_Genome_1089","g__Porphyromonas","Periodontitis",0.72056417206021,0.499538691392433,FALSE
"g__Porphyromonas_HROM_Genome_1091","g__Porphyromonas","Periodontitis",0.151348056647038,0.972053408022358,FALSE
"g__Porphyromonas_HROM_Genome_1101","g__Porphyromonas","Periodontitis",0.433609635928403,0.747204040527689,FALSE
"g__Porphyromonas_HROM_Genome_1102","g__Porphyromonas","Periodontitis",0.0704411182328619,0.993205612069886,FALSE
"g__Porphyromonas_HROM_Genome_1103","g__Porphyromonas","Periodontitis",-0.041469662441249,0.993205612069886,FALSE
"g__Porphyromonas_HROM_Genome_1104","g__Porphyromonas","Periodontitis",0.719016651690109,0.577894094897815,FALSE
"g__Porphyromonas_HROM_Genome_1105","g__Porphyromonas","Periodontitis",0.186016250135757,0.917767683852436,FALSE
"g__Porphyromonas_HROM_Genome_1107","g__Porphyromonas","Periodontitis",2.45389439465358,0.00361394390416998,TRUE
"g__Porphyromonas_HROM_Genome_1117","g__Porphyromonas","Periodontitis",0.417886066320655,0.737213585905188,FALSE
"g__Porphyromonas_HROM_Genome_1121","g__Porphyromonas","Periodontitis",0.053160705327009,0.993205612069886,FALSE
"g__Porphyromonas_HROM_Genome_1123","g__Porphyromonas","Periodontitis",0.882061717445056,0.625720784530913,FALSE
"g__Porphyromonas_HROM_Genome_1125","g__Porphyromonas","Periodontitis",0.816116660024812,0.482633005063206,FALSE
"g__Porphyromonas_HROM_Genome_1133","g__Porphyromonas","Periodontitis",1.11644369552328,0.252547158636519,FALSE
"s__Porphyromonas asaccharolytica","g__Porphyromonas","Periodontitis",-0.291044808992027,0.762447323778097,FALSE
"s__Porphyromonas catoniae","g__Porphyromonas","Periodontitis",0.11438746481592,0.98613227013856,FALSE
"s__Porphyromonas endodontalis","g__Porphyromonas","Periodontitis",1.24326582335924,0.0536859736170021,FALSE
"s__Porphyromonas gingivalis","g__Porphyromonas","Periodontitis",3.22416613148603,0.000241039314412498,TRUE
"s__Porphyromonas gulae","g__Porphyromonas","Periodontitis",2.7030954991517,0.00047355168177718,TRUE
"s__Porphyromonas pasteri","g__Porphyromonas","Periodontitis",0.254465160986674,0.873372042346072,FALSE
"s__Porphyromonas sp000467855","g__Porphyromonas","Periodontitis",0.121623065798066,0.984618492404848,FALSE
"s__Porphyromonas sp003640335","g__Porphyromonas","Periodontitis",0.919071484051106,0.651494104778018,FALSE
"s__Porphyromonas sp018127745","g__Porphyromonas","Periodontitis",0.405702887806086,0.836712409749082,FALSE
"s__Porphyromonas sp900538385","g__Porphyromonas","Periodontitis",-0.0195493140220862,0.993205612069886,FALSE
"s__Porphyromonas sp905372525","g__Porphyromonas","Periodontitis",0.5459134645597,0.65513660557417,FALSE
"s__Porphyromonas sp905372565","g__Porphyromonas","Periodontitis",0.173541277874194,0.98133767629089,FALSE
"s__Porphyromonas uenonis","g__Porphyromonas","Periodontitis",-0.119142547531728,0.98133767629089,FALSE
"s__Porphyromonas uenonis_A","g__Porphyromonas","Periodontitis",0.0329444051080706,0.993205612069886,FALSE
"g__Tannerella_HROM_Genome_1111","g__Tannerella","Periodontitis",1.23111100930778,0.104776435304881,FALSE
"g__Tannerella_HROM_Genome_1114","g__Tannerella","Periodontitis",-0.864061982076568,0.321577550438339,FALSE
"g__Tannerella_HROM_Genome_1115","g__Tannerella","Periodontitis",0.532356593804991,0.664487776153732,FALSE
"g__Tannerella_HROM_Genome_1116","g__Tannerella","Periodontitis",-0.0784166129259161,0.993095722878554,FALSE
"s__Tannerella forsythia","g__Tannerella","Periodontitis",1.35551742547716,0.131064281010437,FALSE
"s__Tannerella forsythia_A","g__Tannerella","Periodontitis",1.03024301057918,0.293222764565766,FALSE
"s__Tannerella sp002890585","g__Tannerella","Periodontitis",-0.444809992660011,0.622963658356444,FALSE
"s__Tannerella sp003033925","g__Tannerella","Periodontitis",-1.13550901836679,0.270844558048425,FALSE
"g__Cryptobacteroides_HROM_Genome_0963","g__Cryptobacteroides","Periodontitis",1.99679127013642,0.0784313849203372,FALSE
"g__Cryptobacteroides_HROM_Genome_0964","g__Cryptobacteroides","Periodontitis",1.35210413540241,0.415614582884346,FALSE
"g__Cryptobacteroides_HROM_Genome_1001","g__Cryptobacteroides","Periodontitis",1.46736281337361,0.404867006046703,FALSE
"g__Cryptobacteroides_HROM_Genome_1021","g__Cryptobacteroides","Periodontitis",2.59484618070379,0.04633807643165,TRUE
"g__Cryptobacteroides_HROM_Genome_1041","g__Cryptobacteroides","Periodontitis",0.0706790309453596,0.993205612069886,FALSE
"g__Cryptobacteroides_HROM_Genome_1156","g__Cryptobacteroides","Periodontitis",0.758466778263202,0.590298851854493,FALSE
"o__Chitinophagales_HROM_Genome_1175","g__","Periodontitis",0.226335585793645,0.933365023937575,FALSE
"g__Capnocytophaga_HROM_Genome_1212","g__Capnocytophaga","Periodontitis",0.0171499725760151,0.993205612069886,FALSE
"g__Capnocytophaga_HROM_Genome_1214","g__Capnocytophaga","Periodontitis",-0.300594897742112,0.779662491774316,FALSE
"g__Capnocytophaga_HROM_Genome_1215","g__Capnocytophaga","Periodontitis",0.154723437213835,0.952506079663812,FALSE
"g__Capnocytophaga_HROM_Genome_1217","g__Capnocytophaga","Periodontitis",1.44768761821513,0.326794135822204,FALSE
"g__Capnocytophaga_HROM_Genome_1219","g__Capnocytophaga","Periodontitis",0.707832332397635,0.67812372286643,FALSE
"g__Capnocytophaga_HROM_Genome_1221","g__Capnocytophaga","Periodontitis",0.96982055885325,0.577894094897815,FALSE
"g__Capnocytophaga_HROM_Genome_1226","g__Capnocytophaga","Periodontitis",0.6113172195296,0.506990962252131,FALSE
"g__Capnocytophaga_HROM_Genome_1228","g__Capnocytophaga","Periodontitis",0.500275235098059,0.614962355321098,FALSE
"s__Capnocytophaga bilenii","g__Capnocytophaga","Periodontitis",0.48169276041656,0.849040101362712,FALSE
"s__Capnocytophaga endodontalis","g__Capnocytophaga","Periodontitis",0.340388840648828,0.622963658356444,FALSE
"s__Capnocytophaga gingivalis","g__Capnocytophaga","Periodontitis",0.493544067904603,0.554517687246784,FALSE
"s__Capnocytophaga granulosa","g__Capnocytophaga","Periodontitis",-0.429373201737061,0.664487776153732,FALSE
"s__Capnocytophaga haemolytica","g__Capnocytophaga","Periodontitis",-0.799586405701558,0.728476678196965,FALSE
"s__Capnocytophaga leadbetteri","g__Capnocytophaga","Periodontitis",0.468162184603466,0.622963658356444,FALSE
"s__Capnocytophaga ochracea","g__Capnocytophaga","Periodontitis",-0.165585424731101,0.906659104245052,FALSE
"s__Capnocytophaga sp000192225","g__Capnocytophaga","Periodontitis",0.00513751266927029,0.999138771023159,FALSE
"s__Capnocytophaga sp000466425","g__Capnocytophaga","Periodontitis",0.123184761142165,0.98613227013856,FALSE
"s__Capnocytophaga sp002999135","g__Capnocytophaga","Periodontitis",1.02681430190207,0.271248298088865,FALSE
"s__Capnocytophaga sp905372595","g__Capnocytophaga","Periodontitis",0.488033639061512,0.738142596923083,FALSE
"s__Capnocytophaga sputigena","g__Capnocytophaga","Periodontitis",0.753783330842217,0.350828582683626,FALSE
"g__Bergeyella_A_HROM_Genome_1209","g__Bergeyella_A","Periodontitis",-0.10734258105295,0.993205612069886,FALSE
"s__Bergeyella_A cardium","g__Bergeyella_A","Periodontitis",1.3716692462787,0.47164838623891,FALSE
"g__JABCPE02_HROM_Genome_1185","g__JABCPE02","Periodontitis",0.477577393423617,0.886483614471518,FALSE
"g__JABCPE02_HROM_Genome_1186","g__JABCPE02","Periodontitis",0.496467477092815,0.866351871793429,FALSE
