"feature","synergy","p","padj","Genus"
"g__Porphyromonas_HROM_Genome_1102",1.88510757495372,0.113682176715013,0.885127938749572,"g__Porphyromonas"
"g__Oribacterium_HROM_Genome_1757",-2.6596644682643,0.114123725000117,0.885127938749572,"g__Oribacterium"
"s__Streptococcus pseudopneumoniae_M",2.18292914652958,0.114921840100821,0.885127938749572,"g__Streptococcus"
"s__Aggregatibacter segnis_A",1.98325255839463,0.117025908040995,0.885127938749572,"g__Aggregatibacter"
"s__Streptococcus sp000411475",-1.81502001392161,0.117090916961493,0.885127938749572,"g__Streptococcus"
"g__Gemella_HROM_Genome_2693",2.70889697659745,0.119364816267246,0.885127938749572,"g__Gemella"
"s__Oribacterium sp000160135",-1.44438998579576,0.119622145746444,0.885127938749572,"g__Oribacterium"
"g__Streptococcus_HROM_Genome_2295",-2.95169513091087,0.119658787375448,0.885127938749572,"g__Streptococcus"
"g__MWCO01_HROM_Genome_2911",-1.35591559231331,0.119946343073273,0.885127938749572,"g__MWCO01"
"g__Campylobacter_A_HROM_Genome_1285",-3.83093327199085,0.120954674360569,0.885127938749572,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1540",2.25367256391894,0.12130043278573,0.885127938749572,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1558",2.51067751372709,0.121543851908612,0.885127938749572,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2432",-2.57067765144188,0.12253397316007,0.885127938749572,"g__Streptococcus"
"s__Acinetobacter sp002367455",-1.95668726318282,0.122760188407766,0.885127938749572,"g__Acinetobacter"
"s__Veillonella sp900552445",-1.39284780025441,0.123022594147986,0.885127938749572,"g__Veillonella"
"s__Prevotella disiens",-1.57147901665073,0.124485171552498,0.885127938749572,"g__Prevotella"
"g__Streptococcus_HROM_Genome_2091",-3.26447277282427,0.124553498189373,0.885127938749572,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2341",3.55781040744142,0.125314985633823,0.885127938749572,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1753",-2.37170069483898,0.125489882233902,0.885127938749572,"g__Oribacterium"
"s__Porphyromonas sp905372525",1.39306874751969,0.126288587577319,0.885127938749572,"g__Porphyromonas"
"g__Rothia_HROM_Genome_0069",-2.92892805452838,0.126508192548668,0.885127938749572,"g__Rothia"
"s__Campylobacter_A concisus_Q",2.43052809851334,0.126603812978474,0.885127938749572,"g__Campylobacter_A"
"g__HOT-345_HROM_Genome_2923",-3.21196930300244,0.127800752935386,0.885127938749572,"g__HOT-345"
"g__Streptococcus_HROM_Genome_2211",-3.07949459304021,0.128299079101699,0.885127938749572,"g__Streptococcus"
"g__Treponema_C_HROM_Genome_5072",1.87579114848427,0.128385248791095,0.885127938749572,"g__Treponema_C"
"g__JABCPE02_HROM_Genome_1195",-1.44459032846604,0.128837258215052,0.885127938749572,"g__JABCPE02"
"g__Oribacterium_HROM_Genome_1749",-1.93289538214658,0.129479594492478,0.885127938749572,"g__Oribacterium"
"g__Streptococcus_HROM_Genome_2250",-4.52164903720051,0.12953724080662,0.885127938749572,"g__Streptococcus"
"s__Streptococcus sp000220065",2.3630971419476,0.130803793634721,0.885127938749572,"g__Streptococcus"
"g__Porphyromonas_HROM_Genome_1125",1.85172097770701,0.131232692532605,0.885127938749572,"g__Porphyromonas"
"g__Treponema_D_HROM_Genome_5086",1.44528886244691,0.131388429241637,0.885127938749572,"g__Treponema_D"
"g__Corynebacterium_HROM_Genome_0382",1.36858847764681,0.131478232263703,0.885127938749572,"g__Corynebacterium"
"g__Nanoperiomorbus_HROM_Genome_3175",2.7721961412222,0.132347892653243,0.885127938749572,"g__Nanoperiomorbus"
"g__Rothia_HROM_Genome_0195",-2.7109447292033,0.132619876207905,0.885127938749572,"g__Rothia"
"s__Pseudoleptotrichia goodfellowii",2.90231998196218,0.132856480929703,0.885127938749572,"g__Pseudoleptotrichia"
"g__Oribacterium_HROM_Genome_1768",-2.61997722612687,0.133268348836442,0.885127938749572,"g__Oribacterium"
"g__Streptococcus_HROM_Genome_2427",2.56517734582458,0.13356956513202,0.885127938749572,"g__Streptococcus"
"g__Stomatobaculum_HROM_Genome_1897",-2.480222302645,0.13368103056924,0.885127938749572,"g__Stomatobaculum"
"s__Johnsonella sp900766185",1.90030340194168,0.134017856806276,0.885127938749572,"g__Johnsonella"
"g__Nanosynbacter_HROM_Genome_3433",3.13263188970726,0.134119108486013,0.885127938749572,"g__Nanosynbacter"
"g__Lancefieldella_HROM_Genome_0455",1.69030846933416,0.134220518674842,0.885127938749572,"g__Lancefieldella"
"s__Streptococcus mitis_BG",-1.34359099375873,0.134474955687122,0.885127938749572,"g__Streptococcus"
"g__Nanosyncoccus_HROM_Genome_4502",3.04355813141492,0.135113027676264,0.885127938749572,"g__Nanosyncoccus"
"s__Fusobacterium vincentii",-3.13278996188877,0.13541726756103,0.885127938749572,"g__Fusobacterium"
"s__Anaeroglobus micronuciformis",-2.09945116493677,0.135695277235535,0.885127938749572,"g__Anaeroglobus"
"g__Streptococcus_HROM_Genome_2424",-3.25563211214417,0.136224810766629,0.885127938749572,"g__Streptococcus"
"s__Nanosyncoccus sp013332965",-3.42383240073343,0.136853616319898,0.885127938749572,"g__Nanosyncoccus"
"g__JABCPE02_HROM_Genome_1206",1.94201402530079,0.138137576866011,0.885127938749572,"g__JABCPE02"
"g__Arachnia_HROM_Genome_0395",1.50501360273352,0.138449274985454,0.885127938749572,"g__Arachnia"
"g__Rothia_HROM_Genome_0142",-2.0319372354282,0.139669769114032,0.885127938749572,"g__Rothia"
"g__Gemella_HROM_Genome_2685",1.08680085481142,0.140395655651258,0.885127938749572,"g__Gemella"
"s__Desulfovibrio sp000403945",2.25622315911152,0.140526969826633,0.885127938749572,"g__Desulfovibrio"
"s__Cryptobacterium curtum",-2.12424126171936,0.140992115171315,0.885127938749572,"g__Cryptobacterium"
"g__JAAYOA01_HROM_Genome_1953",-1.74432621817756,0.141571747053078,0.885127938749572,"g__JAAYOA01"
"s__Centipeda sp000286455",1.22898843402781,0.141772910754103,0.885127938749572,"g__Centipeda"
"g__Treponema_HROM_Genome_5055",1.68145786272821,0.141897387391768,0.885127938749572,"g__Treponema"
"g__Campylobacter_A_HROM_Genome_1621",2.70539380559474,0.142777797338708,0.885127938749572,"g__Campylobacter_A"
"s__Pauljensenia meyeri",1.89739596170502,0.143145583117712,0.885127938749572,"g__Pauljensenia"
"g__Pauljensenia_HROM_Genome_0220",-2.78972639051899,0.143153671075536,0.885127938749572,"g__Pauljensenia"
"g__Nanosynbacter_HROM_Genome_3426",2.41553734680246,0.143226498783098,0.885127938749572,"g__Nanosynbacter"
"g__Streptococcus_HROM_Genome_2307",-3.50735952151847,0.144212526013018,0.885127938749572,"g__Streptococcus"
"s__Campylobacter_A concisus_G",-2.23204047250559,0.144783095143565,0.885127938749572,"g__Campylobacter_A"
"s__F0428 sp003043955",-2.56229059317742,0.146296630497062,0.885127938749572,"g__F0428"
"s__Mesocricetibacter sp905373425",1.44402339950949,0.146369158483703,0.885127938749572,"g__Mesocricetibacter"
"s__Lactobacillus iners",-1.92844031122458,0.146472948121852,0.885127938749572,"g__Lactobacillus"
"g__Streptococcus_HROM_Genome_2364",-2.66758030433406,0.146758832775862,0.885127938749572,"g__Streptococcus"
"s__Aggregatibacter actinomycetemcomitans_A",1.61274939815403,0.146989984446451,0.885127938749572,"g__Aggregatibacter"
"g__JABCPO02_HROM_Genome_1961",-3.0449579192114,0.148121914285665,0.885127938749572,"g__JABCPO02"
"s__Prevotella seregens",1.46224303299127,0.149043261221985,0.885127938749572,"g__Prevotella"
"g__Oribacterium_HROM_Genome_1858",-2.46154751044593,0.149251842033879,0.885127938749572,"g__Oribacterium"
"g__Centipeda_HROM_Genome_2731",1.25237832365001,0.149259788197764,0.885127938749572,"g__Centipeda"
"g__Campylobacter_A_HROM_Genome_1560",1.68131844896156,0.149979372435056,0.885127938749572,"g__Campylobacter_A"
"g__Lancefieldella_HROM_Genome_0751",-2.24301300970744,0.15002635599886,0.885127938749572,"g__Lancefieldella"
"s__Propionibacterium acidifaciens",-2.42150825079276,0.151094223136982,0.885127938749572,"g__Propionibacterium"
"g__Campylobacter_A_HROM_Genome_1264",-2.54083271720161,0.151458686514891,0.885127938749572,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2419",-2.87164054339082,0.15150643763604,0.885127938749572,"g__Streptococcus"
"s__Johnsonella sp905373785",1.70954800088482,0.152097826442758,0.885127938749572,"g__Johnsonella"
"g__Nanosynbacter_HROM_Genome_3547",-2.86816576387467,0.152256887418829,0.885127938749572,"g__Nanosynbacter"
"g__Pauljensenia_HROM_Genome_0217",-1.92282467748504,0.152415884097102,0.885127938749572,"g__Pauljensenia"
"s__Streptococcus mitis_BB",2.92802732659197,0.152682651978082,0.885127938749572,"g__Streptococcus"
"s__Leptotrichia hongkongensis",1.91129120921863,0.15345588888548,0.885127938749572,"g__Leptotrichia"
"g__Campylobacter_A_HROM_Genome_1259",-2.54093457847269,0.154501414426191,0.885127938749572,"g__Campylobacter_A"
"g__Catonella_HROM_Genome_1700",-1.78456681964312,0.154767135791438,0.885127938749572,"g__Catonella"
"g__Streptococcus_HROM_Genome_2105",-3.00464418108447,0.154968713586511,0.885127938749572,"g__Streptococcus"
"g__Catonella_HROM_Genome_1699",1.86172670175727,0.155324909909725,0.885127938749572,"g__Catonella"
"g__Campylobacter_A_HROM_Genome_1345",-1.64209622048534,0.156667616702206,0.885127938749572,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2467",1.69069509662199,0.15679920070851,0.885127938749572,"g__Streptococcus"
"s__JABZIP01 sp015258265",2.69182774102524,0.156820567552349,0.885127938749572,"g__JABZIP01"
"s__Corynebacterium accolens",-0.971980096646025,0.157295875878292,0.885127938749572,"g__Corynebacterium"
"g__CAJPSE01_HROM_Genome_5103",1.75378988016825,0.157406220643078,0.885127938749572,"g__CAJPSE01"
"s__Leptotrichia sp013394795",1.96581758810612,0.157754751593751,0.885127938749572,"g__Leptotrichia"
"s__Streptococcus mitis_J",2.67702969806733,0.158913601748301,0.885127938749572,"g__Streptococcus"
"s__Pauljensenia sp001838165",-1.24180443893095,0.159265281341973,0.885127938749572,"g__Pauljensenia"
"s__Treponema vincentii",1.75040411174569,0.159447859055241,0.885127938749572,"g__Treponema"
"g__Nanosynbacter_HROM_Genome_3459",-2.2920104931701,0.160355309474035,0.885127938749572,"g__Nanosynbacter"
"g__Nanosyncoccus_HROM_Genome_4464",-3.16986790165651,0.160608473764377,0.885127938749572,"g__Nanosyncoccus"
"s__Streptococcus shenyangsis",3.11332757007105,0.160691497751214,0.885127938749572,"g__Streptococcus"
"g__Pseudoleptotrichia_HROM_Genome_2886",1.76324157526585,0.161011285661715,0.885127938749572,"g__Pseudoleptotrichia"
"g__RGIG8124_HROM_Genome_1665",2.40195872194522,0.161063266297787,0.885127938749572,"g__RGIG8124"
"s__Porphyromonas catoniae",1.8985958856676,0.161083339224852,0.885127938749572,"g__Porphyromonas"
"g__Veillonella_HROM_Genome_2829",-1.80509322321666,0.16157671031585,0.885127938749572,"g__Veillonella"
"s__Streptococcus salivarius",-1.28824759449442,0.162459953679559,0.885127938749572,"g__Streptococcus"
"s__Mesorhizobium terrae",-1.82162219707393,0.162937064834923,0.885127938749572,"g__Mesorhizobium"
"s__Cardiobacterium hominis",1.25992103222521,0.163089355800073,0.885127938749572,"g__Cardiobacterium"
"s__Streptococcus cristatus_F",2.81975302567437,0.163196874409045,0.885127938749572,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1755",-1.96170662438486,0.163512335212027,0.885127938749572,"g__Oribacterium"
"s__Bacteroides uniformis",-1.15422006937722,0.163718998029182,0.885127938749572,"g__Bacteroides"
"g__Streptococcus_HROM_Genome_2387",-2.6741999525414,0.16379797779358,0.885127938749572,"g__Streptococcus"
"g__Nanosyncoccus_HROM_Genome_2937",2.83119688942058,0.163858326800662,0.885127938749572,"g__Nanosyncoccus"
"g__Streptococcus_HROM_Genome_2103",-3.01279139492667,0.16419768005568,0.885127938749572,"g__Streptococcus"
"s__F0422 sp003992005",2.30961204407276,0.16425779841055,0.885127938749572,"g__F0422"
"g__Leptotrichia_HROM_Genome_2872",2.04780847858968,0.164282865857162,0.885127938749572,"g__Leptotrichia"
"g__Alloprevotella_HROM_Genome_1054",1.46462144370921,0.164334125613059,0.885127938749572,"g__Alloprevotella"
"g__Streptococcus_HROM_Genome_2281",3.64796634423205,0.164527591475324,0.885127938749572,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1290",2.61803941732203,0.164757815046292,0.885127938749572,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2326",-2.17754276567775,0.165017404977585,0.885127938749572,"g__Streptococcus"
"g__Lancefieldella_HROM_Genome_0923",-2.95941205839307,0.165605137322761,0.885127938749572,"g__Lancefieldella"
"s__Catonella massiliensis",-1.69919617788398,0.165764418045721,0.885127938749572,"g__Catonella"
"g__Nanosyncoccus_HROM_Genome_4744",-2.41648219220499,0.167214240744647,0.885810709151799,"g__Nanosyncoccus"
"s__Pauljensenia pyogenes_A",-1.39147674160739,0.167434125887273,0.885810709151799,"g__Pauljensenia"
"g__Centipeda_HROM_Genome_2750",0.845209387086906,0.167538494019645,0.885810709151799,"g__Centipeda"
"g__Saccharimonas_HROM_Genome_3591",2.75527091153375,0.168092153597091,0.885810709151799,"g__Saccharimonas"
"s__Klebsiella pneumoniae",-2.15389483119942,0.168146256749934,0.885810709151799,"g__Klebsiella"
"g__Streptococcus_HROM_Genome_2466",2.64101749228669,0.16971571930187,0.891688204353408,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2263",-2.69263922623459,0.17089549497385,0.895492393662976,"g__Streptococcus"
"s__VGLK01 sp905372785",2.01626569725624,0.172183006117664,0.897776627568668,"g__VGLK01"
"g__Cardiobacterium_HROM_Genome_4913",1.44630125758442,0.173051081815852,0.897776627568668,"g__Cardiobacterium"
"g__Methanomethylophilus_HROM_Genome_0002",-2.06528185200282,0.173180134473681,0.897776627568668,"g__Methanomethylophilus"
"g__Granulicatella_HROM_Genome_2625",-1.35487590859249,0.173514112258105,0.897776627568668,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2178",2.89958308960168,0.174509858158043,0.897776627568668,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3730",2.14352794398385,0.174774714333673,0.897776627568668,"g__Nanosynbacter"
"g__Prevotella_HROM_Genome_1159",1.30640849013143,0.175770901301863,0.897776627568668,"g__Prevotella"
"g__Campylobacter_A_HROM_Genome_1334",-2.39618376109498,0.176203084068504,0.897776627568668,"g__Campylobacter_A"
"g__Treponema_HROM_Genome_5056",1.5103172856334,0.176297845104252,0.897776627568668,"g__Treponema"
"g__Saccharimonas_HROM_Genome_3311",2.50284098404075,0.176647510419927,0.897776627568668,"g__Saccharimonas"
"g__Campylobacter_A_HROM_Genome_1349",-2.08635612105935,0.177470477501712,0.897776627568668,"g__Campylobacter_A"
"s__Cutibacterium acnes",-1.31465945409161,0.177754335998877,0.897776627568668,"g__Cutibacterium"
"g__Streptococcus_HROM_Genome_2276",-2.75172199952447,0.178601799369886,0.897776627568668,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2428",1.75118475855556,0.178995485939241,0.897776627568668,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1312",-2.48496151894894,0.179703075548566,0.897776627568668,"g__Campylobacter_A"
"g__Gemella_HROM_Genome_2694",-2.28229117212422,0.179739405621404,0.897776627568668,"g__Gemella"
"g__Prevotella_HROM_Genome_0994",-1.26747538764405,0.179910774564913,0.897776627568668,"g__Prevotella"
"g__Rothia_HROM_Genome_0162",-2.33218135032559,0.1801676381689,0.897776627568668,"g__Rothia"
"g__Nanosynbacter_HROM_Genome_3740",1.95667715490691,0.180387278434548,0.897776627568668,"g__Nanosynbacter"
"s__Butyrivibrio sp015258065",-2.20379924409764,0.180542582816933,0.897776627568668,"g__Butyrivibrio"
"g__Treponema_B_HROM_Genome_5029",1.77905259928588,0.182255564149101,0.897776627568668,"g__Treponema_B"
"g__Stomatobaculum_HROM_Genome_1893",-1.65215865259042,0.183074084518684,0.897776627568668,"g__Stomatobaculum"
"s__Streptococcus mitis_AD",-2.97421830419612,0.183747654919166,0.897776627568668,"g__Streptococcus"
"f__Peptococcaceae_HROM_Genome_1982",1.31998129686312,0.184438514893257,0.897776627568668,"g__"
"g__Streptococcus_HROM_Genome_2246",4.21968091066591,0.184522821944242,0.897776627568668,"g__Streptococcus"
"s__Streptococcus mitis_O",-2.91721833861397,0.184711841830013,0.897776627568668,"g__Streptococcus"
"g__Campylobacter_B_HROM_Genome_1449",2.06656209911902,0.184803434293,0.897776627568668,"g__Campylobacter_B"
"g__CAJPSE01_HROM_Genome_5107",1.67351699103861,0.185131976382423,0.897776627568668,"g__CAJPSE01"
"g__Pauljensenia_HROM_Genome_0290",-1.19316726590424,0.185391582718801,0.897776627568668,"g__Pauljensenia"
"g__Nanosyncoccus_HROM_Genome_4437",-2.13750476044365,0.185936892967793,0.897776627568668,"g__Nanosyncoccus"
"s__Centipeda flueggei",-1.37922600310464,0.186264179595781,0.897776627568668,"g__Centipeda"
"g__Kingella_B_HROM_Genome_4879",2.08132124074659,0.186776088415975,0.897776627568668,"g__Kingella_B"
"g__UBA5232_HROM_Genome_2912",-2.06246259320435,0.187025141572871,0.897776627568668,"g__UBA5232"
"g__Streptococcus_HROM_Genome_2277",-2.61938519439028,0.18706510895296,0.897776627568668,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1604",2.6719889451059,0.187582939729356,0.897776627568668,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3475",-2.46198622246926,0.187779233552531,0.897776627568668,"g__Nanosynbacter"
"s__Prevotella nigrescens",-0.65993206257442,0.18941020111265,0.897879732029661,"g__Prevotella"
"g__Lancefieldella_HROM_Genome_0811",-2.54308724129686,0.189638784243446,0.897879732029661,"g__Lancefieldella"
"g__Rothia_HROM_Genome_0146",2.00546715020445,0.190120592823099,0.897879732029661,"g__Rothia"
"g__Rothia_HROM_Genome_0029",-2.41657780879555,0.190420520159448,0.897879732029661,"g__Rothia"
"g__UBA9732_HROM_Genome_5020",2.27346989436114,0.190553109590786,0.897879732029661,"g__UBA9732"
"s__Actinomyces sp002999235",-1.67964630300386,0.191270425354915,0.897879732029661,"g__Actinomyces"
"g__Mogibacterium_HROM_Genome_1912",1.69498203564785,0.191725992219126,0.897879732029661,"g__Mogibacterium"
"g__Pauljensenia_HROM_Genome_0223",-2.20493239774592,0.193583810444932,0.897879732029661,"g__Pauljensenia"
"s__Sphingomonas echinoides",-1.24583590312839,0.193604256721561,0.897879732029661,"g__Sphingomonas"
"s__Desulfovibrio sp003860215",2.85348423782351,0.193830368741436,0.897879732029661,"g__Desulfovibrio"
"g__Campylobacter_A_HROM_Genome_1586",1.64976160129282,0.194278698845233,0.897879732029661,"g__Campylobacter_A"
"g__Pauljensenia_HROM_Genome_0264",-1.17625942756947,0.194364587584538,0.897879732029661,"g__Pauljensenia"
"s__Alloprevotella sp015259235",1.25120106509321,0.194490601566838,0.897879732029661,"g__Alloprevotella"
"g__Granulicatella_HROM_Genome_2614",-2.13665471701303,0.194870101589844,0.897879732029661,"g__Granulicatella"
"g__Porphyromonas_HROM_Genome_1101",1.3666576628543,0.194887507280736,0.897879732029661,"g__Porphyromonas"
"s__Prevotella veroralis",-0.898652894752917,0.195280785682632,0.897879732029661,"g__Prevotella"
"s__Eubacterium_B infirmum",-1.39827179860131,0.196073337552212,0.897879732029661,"g__Eubacterium_B"
"g__Stomatobaculum_HROM_Genome_1890",-1.76778594014594,0.197307316366493,0.897879732029661,"g__Stomatobaculum"
"g__Centipeda_HROM_Genome_2729",0.83389816176214,0.198011936574476,0.897879732029661,"g__Centipeda"
"s__Prevotella sp000257925",-1.29264797790195,0.198256178623107,0.897879732029661,"g__Prevotella"
