"feature","rho","p","padj","Genus","Phylum"
"g__Streptococcus_HROM_Genome_2193",-0.198177920696909,0.046964167346813,0.127995268843949,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2347",-0.198038106207291,0.0471229809908351,0.128166824659611,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2192",-0.198007711753027,0.0471575644930783,0.128166824659611,"g__Streptococcus","p__Firmicutes"
"s__Bacteroides_D sp013333835",-0.197861818372556,0.0473238580568927,0.128263973905923,"g__Bacteroides_D","p__Bacteroidota"
"s__Porphyromonas sp900538385",-0.197861818372556,0.0473238580568927,0.128263973905923,"g__Porphyromonas","p__Bacteroidota"
"g__Lancefieldella_HROM_Genome_0557",-0.197715924992085,0.047490636933482,0.128538707402606,"g__Lancefieldella","p__Actinobacteriota"
"s__Streptococcus mitis_AK",-0.197418059340291,0.0478326550193508,0.129146542889714,"g__Streptococcus","p__Firmicutes"
"g__Veillonella_HROM_Genome_2851",-0.197405901558585,0.0478466581291154,0.129146542889714,"g__Veillonella","p__Firmicutes_C"
"g__Nanoperiomorbus_HROM_Genome_3114",-0.197345112650055,0.0479167245780707,0.129158249377104,"g__Nanoperiomorbus","p__Patescibacteria"
"s__Pauljensenia pyogenes_A",-0.197211377051291,0.0480711696771548,0.129397052624122,"g__Pauljensenia","p__Actinobacteriota"
"s__Actinomyces sp002999235",0.196822328036702,0.0485228080216318,0.130274916656325,"g__Actinomyces","p__Actinobacteriota"
"s__Campylobacter_A concisus_F",-0.196816249145849,0.0485298926170126,0.130274916656325,"g__Campylobacter_A","p__Campylobacterota"
"g__Lancefieldella_HROM_Genome_0863",-0.196633882420261,0.0487428285631628,0.130668019272326,"g__Lancefieldella","p__Actinobacteriota"
"g__Mogibacterium_HROM_Genome_1912",-0.196481910148937,0.0489208647106346,0.130966620104083,"g__Mogibacterium","p__Firmicutes_A"
"g__Streptococcus_HROM_Genome_2539",0.196105018916054,0.0493647148836817,0.131872496272872,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus mitis_BA",-0.196080703352642,0.0493934642528418,0.131872496272872,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1598",0.195989519989848,0.049501397607926,0.131898411468252,"g__Campylobacter_A","p__Campylobacterota"
"s__Olsenella uli",0.195959125535584,0.0495374186583053,0.131898411468252,"g__Olsenella","p__Actinobacteriota"
"g__RGIG9060_HROM_Genome_5099",0.195296526432612,0.0503280737705688,0.133816022157944,"g__RGIG9060","p__Spirochaetota"
"g__Nanosynbacter_HROM_Genome_3477",-0.195241816414936,0.050393820049302,0.133816022157944,"g__Nanosynbacter","p__Patescibacteria"
"s__Anaeroglobus micronuciformis",-0.195156711942995,0.0504962329019546,0.133907014375629,"g__Anaeroglobus","p__Firmicutes_C"
"g__Campylobacter_A_HROM_Genome_1320",-0.194871004072906,0.0508413042090187,0.134595528150025,"g__Campylobacter_A","p__Campylobacterota"
"s__Treponema_B sp905372345",0.194828451836936,0.050892863824666,0.134595528150025,"g__Treponema_B","p__Spirochaetota"
"s__Desulfobulbus oralis",0.194153694952258,0.0517162318146904,0.136589241284767,"g__Desulfobulbus","p__Desulfobacterota"
"g__Streptococcus_HROM_Genome_2397",0.194068590480317,0.0518208551677864,0.136681852892215,"g__Streptococcus","p__Firmicutes"
"g__Prevotella_HROM_Genome_0993",-0.193940933772405,0.0519781171085673,0.136912868791333,"g__Prevotella","p__Bacteroidota"
"s__Streptococcus oralis_Z",-0.193728172592552,0.0522410938384057,0.13742135126167,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1355",-0.193667383684023,0.0523164309694698,0.137435543923808,"g__Campylobacter_A","p__Campylobacterota"
"s__Bacteroides_D sp905373475",-0.19355796364867,0.0524522632399487,0.137608407565419,"g__Bacteroides_D","p__Bacteroidota"
"s__Alloprevotella sp900095835",-0.193089889052993,0.0530366051572395,0.138955905511967,"g__Alloprevotella","p__Bacteroidota"
"g__Saccharimonas_HROM_Genome_3295",-0.192962232345081,0.0531968974155784,0.139190284183238,"g__Saccharimonas","p__Patescibacteria"
"s__Aggregatibacter aphrophilus",-0.192743392274375,0.0534726112095193,0.139725639663172,"g__Aggregatibacter","p__Proteobacteria"
"g__Pauljensenia_HROM_Genome_0264",-0.192676524474992,0.0535570911104776,0.139760536563198,"g__Pauljensenia","p__Actinobacteriota"
"g__Nanosynbacter_HROM_Genome_3738",-0.192591420003051,0.0536647696825258,0.139855798973691,"g__Nanosynbacter","p__Patescibacteria"
"g__Granulicatella_HROM_Genome_2614",-0.19244552662258,0.0538497756097523,0.140147355353756,"g__Granulicatella","p__Firmicutes"
"g__Nanosynbacter_HROM_Genome_3810",-0.192390816604904,0.0539192878612924,0.140147355353756,"g__Nanosynbacter","p__Patescibacteria"
"g__Gemella_HROM_Genome_2688",0.192269238787845,0.0540740236147401,0.140363878999953,"g__Gemella","p__Firmicutes"
"g__Prevotella_HROM_Genome_1030",-0.192099029843963,0.0542912665886007,0.140741871829288,"g__Prevotella","p__Bacteroidota"
"s__Porphyromonas sp905372565",0.191533692994638,0.0550179756325355,0.142311376429835,"g__Porphyromonas","p__Bacteroidota"
"s__Centipeda sp001717585",-0.19151545632208,0.0550415501713357,0.142311376429835,"g__Centipeda","p__Firmicutes_C"
"g__Gemella_HROM_Genome_2685",-0.191424272959285,0.0551595472895447,0.142429054433581,"g__Gemella","p__Firmicutes"
"s__Campylobacter_A showae_B",0.191278379578815,0.0553487745175538,0.142583715703094,"g__Campylobacter_A","p__Campylobacterota"
"g__Nanosynbacter_HROM_Genome_3660",-0.191266221797109,0.0553645674714814,0.142583715703094,"g__Nanosynbacter","p__Patescibacteria"
"g__Pauljensenia_HROM_Genome_0232",-0.190609701584991,0.0562228945677222,0.144436214654428,"g__Pauljensenia","p__Actinobacteriota"
"g__Streptococcus_HROM_Genome_2345",-0.190603622694138,0.0562308927280599,0.144436214654428,"g__Streptococcus","p__Firmicutes"
"g__Treponema_B_HROM_Genome_5029",0.190323993714902,0.0565998177656528,0.145194049490219,"g__Treponema_B","p__Spirochaetota"
"s__Rodentibacter sp901420285",-0.190238889242961,0.0567124922382297,0.145293412318281,"g__Rodentibacter","p__Proteobacteria"
"s__Pseudoramibacter alactolyticus",0.189971418045431,0.0570678091977294,0.146013339939503,"g__Pseudoramibacter","p__Firmicutes_A"
"g__Campylobacter_A_HROM_Genome_1582",-0.189837682446666,0.0572461503261033,0.146109916601449,"g__Campylobacter_A","p__Campylobacterota"
"s__Pauljensenia meyeri",-0.189831603555813,0.0572542675741046,0.146109916601449,"g__Pauljensenia","p__Actinobacteriota"
"g__Prevotella_HROM_Genome_1031",0.18957629013999,0.0575960441289637,0.146791474336464,"g__Prevotella","p__Bacteroidota"
"s__Saccharimonas sp905372275",-0.189393923414401,0.0578411914340734,0.147225312393723,"g__Saccharimonas","p__Patescibacteria"
"s__Treponema_B putidum",0.188798192110813,0.0586479638691575,0.148974060429205,"g__Treponema_B","p__Spirochaetota"
"g__Rothia_HROM_Genome_0145",-0.188755639874842,0.0587059408443319,0.148974060429205,"g__Rothia","p__Actinobacteriota"
"s__Campylobacter_A concisus_Q",-0.188719166529724,0.0587556726883633,0.148974060429205,"g__Campylobacter_A","p__Campylobacterota"
"g__Campylobacter_A_HROM_Genome_1544",-0.188433458659636,0.0591464317393994,0.149771570061752,"g__Campylobacter_A","p__Campylobacterota"
"g__Streptococcus_HROM_Genome_2334",-0.188184224134665,0.0594890388991148,0.150378854244173,"g__Streptococcus","p__Firmicutes"
"s__Treponema_D sp014334335",0.188147750789547,0.0595393122656317,0.150378854244173,"g__Treponema_D","p__Spirochaetota"
"g__Streptococcus_HROM_Genome_2318",-0.187764780665812,0.0600692811018105,0.15152264103345,"g__Streptococcus","p__Firmicutes"
"g__Selenomonas_HROM_Genome_2716",-0.187673597303017,0.0601960302377031,0.151647691560367,"g__Selenomonas","p__Firmicutes_C"
"g__Nanogingivalis_HROM_Genome_3849",-0.187600650612782,0.0602975866837076,0.151685357290746,"g__Nanogingivalis","p__Patescibacteria"
"g__Streptococcus_HROM_Genome_2122",-0.187552019485959,0.0603653686520935,0.151685357290746,"g__Streptococcus","p__Firmicutes"
"g__Pauljensenia_HROM_Genome_0243",-0.187485151686576,0.060458670400201,0.151725782038818,"g__Pauljensenia","p__Actinobacteriota"
"g__Campylobacter_A_HROM_Genome_1289",-0.187229838270752,0.0608159966852589,0.152427848834865,"g__Campylobacter_A","p__Campylobacterota"
"g__Kingella_HROM_Genome_4821",-0.187138654907958,0.0609440300397262,0.152554164366958,"g__Kingella","p__Proteobacteria"
"s__Peptoanaerobacter stomatis",0.186992761527487,0.0611493407008326,0.152873351752081,"g__Peptoanaerobacter","p__Firmicutes_A"
"g__Bacteroides_D_HROM_Genome_1070",0.186737448111664,0.0615099915590191,0.153492038665329,"g__Bacteroides_D","p__Bacteroidota"
"o__Saccharimonadales_HROM_Genome_3870",-0.186707053657399,0.0615530414596842,0.153492038665329,"g__","p__Patescibacteria"
"g__Streptococcus_HROM_Genome_2364",-0.186463898023281,0.0618983256496652,0.15402686195545,"g__Streptococcus","p__Firmicutes"
"g__Oribacterium_HROM_Genome_1750",-0.186445661350722,0.0619242854680946,0.15402686195545,"g__Oribacterium","p__Firmicutes_A"
"g__Streptococcus_HROM_Genome_2377",-0.186366635769634,0.0620368805600137,0.154111846144661,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1541",0.186166032371487,0.0623234482193884,0.154562655551404,"g__Campylobacter_A","p__Campylobacterota"
"g__Lachnoanaerobaculum_HROM_Genome_1703",-0.186129559026369,0.0623756671003883,0.154562655551404,"g__Lachnoanaerobaculum","p__Firmicutes_A"
"s__Agrobacterium pusense",0.185156936489898,0.0637813682952407,0.157846837153839,"g__Agrobacterium","p__Proteobacteria"
"s__Treponema_D pectinovorum",0.184822597492986,0.0642704879102515,0.158857243702697,"g__Treponema_D","p__Spirochaetota"
"g__Streptococcus_HROM_Genome_2461",-0.18470709856678,0.0644401634673414,0.159076534187595,"g__Streptococcus","p__Firmicutes"
"s__Nanogingivalis sp013333405",0.184135682826603,0.065284975141147,0.160959819513618,"g__Nanogingivalis","p__Patescibacteria"
"g__Streptococcus_HROM_Genome_2360",-0.183898606083338,0.0656381118578144,0.161627681454392,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1337",-0.183825659393102,0.0657470807428245,0.161693383804318,"g__Campylobacter_A","p__Campylobacterota"
"s__Capnocytophaga granulosa",0.183661529340073,0.0659927976549328,0.162094809239929,"g__Capnocytophaga","p__Bacteroidota"
"g__Streptococcus_HROM_Genome_2240",-0.183199533635249,0.0666884484786499,0.163575272251242,"g__Streptococcus","p__Firmicutes"
"s__Allisonella pneumosintes",-0.183150902508425,0.0667620195142473,0.163575272251242,"g__Allisonella","p__Firmicutes_C"
"s__Streptococcus mitis_AH",-0.183090113599896,0.0668540758421948,0.16359683565369,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1257",-0.18301716690966,0.0669646792549452,0.163663675044736,"g__Campylobacter_A","p__Campylobacterota"
"g__Campylobacter_A_HROM_Genome_1525",0.182889510201749,0.067158592142102,0.163933706284758,"g__Campylobacter_A","p__Campylobacterota"
"s__Streptococcus cristatus_E",0.18276793238469,0.0673436939737559,0.164181586424852,"g__Streptococcus","p__Firmicutes"
"g__Catonella_HROM_Genome_1683",-0.182366725588395,0.0679574651928888,0.165472638294952,"g__Catonella","p__Firmicutes_A"
"g__Actinomyces_HROM_Genome_0339",-0.18208709660916,0.0683879182317611,0.166223064558778,"g__Actinomyces","p__Actinobacteriota"
"g__Nanosynbacter_HROM_Genome_3771",-0.182056702154895,0.0684348393018073,0.166223064558778,"g__Nanosynbacter","p__Patescibacteria"
"g__Streptococcus_HROM_Genome_2251",-0.181977676573807,0.068556956048253,0.166291317062793,"g__Streptococcus","p__Firmicutes"
"g__Porphyromonas_HROM_Genome_1121",-0.181929045446983,0.068632192436603,0.166291317062793,"g__Porphyromonas","p__Bacteroidota"
"s__Porphyromonas pasteri",-0.18171628426713,0.0689621376798433,0.16674820403398,"g__Porphyromonas","p__Bacteroidota"
"g__Campylobacter_B_HROM_Genome_1480",-0.181698047594571,0.0689904783102423,0.16674820403398,"g__Campylobacter_B","p__Campylobacterota"
"g__Lancefieldella_HROM_Genome_0839",-0.181533917541541,0.0692459682148308,0.16716010754563,"g__Lancefieldella","p__Actinobacteriota"
"g__Granulicatella_HROM_Genome_2583",0.181363708597659,0.0695117284409932,0.167595762437487,"g__Granulicatella","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2270",-0.181254288562306,0.069683009379817,0.167802835087427,"g__Streptococcus","p__Firmicutes"
"s__Arachnia sp013333945",-0.180980738473923,0.070112704780355,0.168585801714154,"g__Arachnia","p__Actinobacteriota"
"g__Granulicatella_HROM_Genome_2586",0.180938186237953,0.0701797383217189,0.168585801714154,"g__Granulicatella","p__Firmicutes"
"g__RGIG8124_HROM_Genome_1665",0.180749740621511,0.0704772239040015,0.168915495526483,"g__RGIG8124","p__Firmicutes_A"
"g__Treponema_HROM_Genome_5049",0.180719346167247,0.0705253007089998,0.168915495526483,"g__Treponema","p__Spirochaetota"
"g__Campylobacter_A_HROM_Genome_1603",0.180628162804452,0.0706696900903753,0.168915495526483,"g__Campylobacter_A","p__Campylobacterota"
"g__Pauljensenia_HROM_Genome_0299",-0.180616005022747,0.0706889600338893,0.168915495526483,"g__Pauljensenia","p__Actinobacteriota"
"g__Campylobacter_A_HROM_Genome_1349",-0.180579531677629,0.0707467953273769,0.168915495526483,"g__Campylobacter_A","p__Campylobacterota"
"s__Streptococcus sp001553685",-0.179989879264893,0.0716871130032108,0.170952884771006,"g__Streptococcus","p__Firmicutes"
"g__Nanosynbacter_HROM_Genome_3553",-0.179813591430158,0.0719701886321174,0.171258895280771,"g__Nanosynbacter","p__Patescibacteria"
"g__Campylobacter_A_HROM_Genome_1276",-0.179801433648452,0.0719897442757848,0.171258895280771,"g__Campylobacter_A","p__Campylobacterota"
"s__Lawsonella sp018376445",-0.179600830250304,0.0723130315988064,0.171819960207563,"g__Lawsonella","p__Actinobacteriota"
"s__Streptococcus mitis_O",-0.179485331324099,0.0724996970972232,0.171847894808255,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus oralis_BM",-0.179485331324099,0.0724996970972232,0.171847894808255,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1358",-0.179248254580834,0.0728840695710863,0.172506742330412,"g__Campylobacter_A","p__Campylobacterota"
"f__Lachnospiraceae_HROM_Genome_1702",-0.179205702344863,0.0729532330160675,0.172506742330412,"g__","p__Firmicutes_A"
"g__Streptococcus_HROM_Genome_2277",-0.179023335619275,0.0732502470254227,0.173000883900187,"g__Streptococcus","p__Firmicutes"
"s__CAJPQU01 sp905372875",-0.178913915583922,0.0734289224944755,0.17321468511602,"g__CAJPQU01","p__Firmicutes_C"
"g__UBA1183_HROM_Genome_5113",-0.17878625887601,0.0736378206876764,0.173388634299496,"g__UBA1183","p__Verrucomicrobiota"
"g__Campylobacter_A_HROM_Genome_1576",-0.178713312185774,0.0737574057785746,0.173388634299496,"g__Campylobacter_A","p__Campylobacterota"
"s__Fusobacterium hwasookii",0.178707233294921,0.0737673782566814,0.173388634299496,"g__Fusobacterium","p__Fusobacteriota"
"g__Fusobacterium_HROM_Genome_2899",-0.178585655477862,0.0739670558950001,0.173650256671058,"g__Fusobacterium","p__Fusobacteriota"
"s__Actinomyces sp001278845",0.178257395371803,0.0745083594368222,0.17455118129995,"g__Actinomyces","p__Actinobacteriota"
"g__Gemella_HROM_Genome_2691",-0.178245237590097,0.0745284687586045,0.17455118129995,"g__Gemella","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1356",-0.178135817554744,0.0747096492124937,0.174662563281493,"g__Campylobacter_A","p__Campylobacterota"
"g__JABCPE02_HROM_Genome_1201",0.178050713082803,0.0748508121487284,0.174662563281493,"g__JABCPE02","p__Bacteroidota"
"s__Eubacterium_B infirmum",-0.17804463419195,0.0748609034187158,0.174662563281493,"g__Eubacterium_B","p__Firmicutes_A"
"g__Saccharimonas_HROM_Genome_3624",-0.17800208195598,0.0749315729497705,0.174662563281493,"g__Saccharimonas","p__Patescibacteria"
"s__Alloprevotella sp003639005",-0.177813636339538,0.0752451831777974,0.174958830838226,"g__Alloprevotella","p__Bacteroidota"
"s__Pauljensenia sp902373435",-0.177795399666979,0.0752755884725656,0.174958830838226,"g__Pauljensenia","p__Actinobacteriota"
"g__Nanosyncoccus_HROM_Genome_4533",-0.17773461075845,0.0753770107981457,0.174958830838226,"g__Nanosyncoccus","p__Patescibacteria"
"g__Prevotella_HROM_Genome_0968",-0.177667742959068,0.0754887022001833,0.174958830838226,"g__Prevotella","p__Bacteroidota"
"g__Corynebacterium_HROM_Genome_0366",-0.177637348504803,0.0755395149752443,0.174958830838226,"g__Corynebacterium","p__Actinobacteriota"
"s__Streptococcus mitis_K",-0.177588717377979,0.0756208725908764,0.174958830838226,"g__Streptococcus","p__Firmicutes"
"s__Stomatobaculum longum",-0.177552244032862,0.0756819370038127,0.174958830838226,"g__Stomatobaculum","p__Firmicutes_A"
"g__Pauljensenia_HROM_Genome_0290",-0.177491455124332,0.0757837990781357,0.174988443229773,"g__Pauljensenia","p__Actinobacteriota"
"g__Streptococcus_HROM_Genome_2233",-0.17726045727192,0.0761718800563118,0.175678103651001,"g__Streptococcus","p__Firmicutes"
"g__UBA5232_HROM_Genome_2912",-0.177102406109743,0.0764383276941526,0.175813199408785,"g__UBA5232","p__Patescibacteria"
"s__Centipeda sp001683335",-0.177096327218891,0.0764485906076012,0.175813199408785,"g__Centipeda","p__Firmicutes_C"
"s__Rothia sp001808955",-0.177059853873773,0.0765101913268753,0.175813199408785,"g__Rothia","p__Actinobacteriota"
"s__Veillonella sp018367495",-0.17695043383842,0.076695232652007,0.175813199408785,"g__Veillonella","p__Firmicutes_C"
"s__Streptococcus mitis_AI",-0.176920039384155,0.0767466967311482,0.175813199408785,"g__Streptococcus","p__Firmicutes"
"g__Nanosyncoccus_HROM_Genome_2938",-0.176907881602449,0.0767672901235306,0.175813199408785,"g__Nanosyncoccus","p__Patescibacteria"
"s__Streptococcus mitis_BI",-0.17626959806289,0.0778546877426377,0.178095996989852,"g__Streptococcus","p__Firmicutes"
"g__Pauljensenia_HROM_Genome_0231",-0.176160178027537,0.0780423329618832,0.178182006148839,"g__Pauljensenia","p__Actinobacteriota"
"s__Streptococcus pseudopneumoniae_A",-0.176141941354978,0.0780736423888804,0.178182006148839,"g__Streptococcus","p__Firmicutes"
"s__Kingella kingae",0.176020363537919,0.0782826293395928,0.178451701452784,"g__Kingella","p__Proteobacteria"
"s__Campylobacter_A concisus_C",-0.175698182322713,0.0788386138950588,0.179263160230411,"g__Campylobacter_A","p__Campylobacterota"
"s__Porphyromonas gingivalis",0.175661708977595,0.0789017543786881,0.179263160230411,"g__Porphyromonas","p__Bacteroidota"
"g__Treponema_B_HROM_Genome_5027",0.175655630086742,0.0789122817299265,0.179263160230411,"g__Treponema_B","p__Spirochaetota"
"g__Saccharimonas_HROM_Genome_3408",-0.175552288942242,0.0790914189137544,0.179462630676129,"g__Saccharimonas","p__Patescibacteria"
"g__Campylobacter_B_HROM_Genome_1381",-0.175138924364242,0.0798112270875004,0.180702693753344,"g__Campylobacter_B","p__Campylobacterota"
"s__Streptococcus oralis_BD",-0.175132845473389,0.0798218514900268,0.180702693753344,"g__Streptococcus","p__Firmicutes"
"g__Gemella_HROM_Genome_2682",-0.174968715420359,0.08010913848676,0.181010998694919,"g__Gemella","p__Firmicutes"
"s__Campylobacter_A concisus",-0.174938320966095,0.0801624304610122,0.181010998694919,"g__Campylobacter_A","p__Campylobacterota"
