"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","Genus"
"g__Catonella_HROM_Genome_1697","Periodontitis","Periodontitis",1.78027553832623,0.611497360438968,0.00448416913543774,"Periodontitis",0.160802130668036,101,36,"g__Catonella"
"s__Filifactor alocis","KidneyDisease","KidneyDisease",-1.80189296613273,0.618609343860078,0.00446480567493674,"KidneyDisease",0.160802130668036,101,88,"g__Filifactor"
"f__Anaerovoracaceae_HROM_Genome_1930","Diabetes","Diabetes",-1.04701519113861,0.360088051077563,0.00453275500093744,"Diabetes",0.160880217966704,101,11,"g__"
"g__GN02-873_HROM_Genome_2932","Periodontitis","Periodontitis",2.55004317125806,0.878185707060455,0.00458488152983992,"Periodontitis",0.160880217966704,101,58,"g__GN02-873"
"g__Treponema_HROM_Genome_5057","Diabetes","Diabetes",-2.13969689211463,0.736771322689006,0.00457964163515714,"Diabetes",0.160880217966704,101,91,"g__Treponema"
"g__Campylobacter_A_HROM_Genome_1262","KidneyDisease","KidneyDisease",1.60200449600232,0.55215768317652,0.00461735346876582,"KidneyDisease",0.161023778269738,101,24,"g__Campylobacter_A"
"s__Johnsonella ignava","KidneyDisease","KidneyDisease",-1.63866984772737,0.564858314753732,0.0046217511930856,"KidneyDisease",0.161023778269738,101,74,"g__Johnsonella"
"s__Prevotella koreensis","Periodontitis","Periodontitis",1.88916068116769,0.656582139622704,0.00495377636273142,"Periodontitis",0.166057478274144,101,84,"g__Prevotella"
"s__Capnocytophaga bilenii","KidneyDisease","KidneyDisease",2.02547583691434,0.706357226973077,0.00509653044652591,"KidneyDisease",0.166057478274144,101,96,"g__Capnocytophaga"
"g__Campylobacter_A_HROM_Genome_1584","KidneyDisease","KidneyDisease",1.71910744040682,0.596615426465145,0.00489399542714389,"KidneyDisease",0.166057478274144,101,41,"g__Campylobacter_A"
"g__Granulicatella_HROM_Genome_2624","KidneyDisease","KidneyDisease",1.08646776344897,0.377778336831882,0.00497291901688271,"KidneyDisease",0.166057478274144,101,89,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2423","Diabetes","Diabetes",1.09244346723654,0.380147181535641,0.00500487768174271,"Diabetes",0.166057478274144,101,20,"g__Streptococcus"
"s__Hornefia nodata","Periodontitis","Periodontitis",2.41847742982568,0.843775635740547,0.00511489439144138,"Periodontitis",0.166057478274144,101,86,"g__Hornefia"
"g__Selenomonas_HROM_Genome_2712","Periodontitis","Periodontitis",1.72404450773851,0.598187742685431,0.00488431146960304,"Periodontitis",0.166057478274144,101,24,"g__Selenomonas"
"g__Neisseria_HROM_Genome_4837","KidneyDisease","KidneyDisease",1.24466067971885,0.431412539567663,0.00484220442162199,"KidneyDisease",0.166057478274144,101,101,"g__Neisseria"
"g__Treponema_HROM_Genome_5046","Periodontitis","Periodontitis",3.92074148857602,1.36339944378037,0.00497624551645012,"Periodontitis",0.166057478274144,101,91,"g__Treponema"
"s__Arachnia rubra","Diabetes","Diabetes",-2.45115940659706,0.856502501937274,0.0051811174915283,"Diabetes",0.167448945244295,101,94,"g__Arachnia"
"g__Treponema_HROM_Genome_5041","Diabetes","Diabetes",-1.96235598370229,0.687845351819034,0.00531679245642694,"Diabetes",0.170710738184296,101,97,"g__Treponema"
"s__Actinomyces johnsonii","Periodontitis","Periodontitis",-1.97651807589728,0.693529995574973,0.0053625867808988,"Periodontitis",0.171085918675936,101,99,"g__Actinomyces"
"g__W11650_HROM_Genome_1877","Periodontitis","Periodontitis",2.59581622475327,0.913629439870078,0.00549950298615735,"Periodontitis",0.173088001596289,101,76,"g__W11650"
"s__Eubacterium_N saphenum","KidneyDisease","KidneyDisease",-3.48575286010946,1.22725172120336,0.00551415211192248,"KidneyDisease",0.173088001596289,101,61,"g__Eubacterium_N"
"g__Streptococcus_HROM_Genome_2488","Periodontitis","Periodontitis",1.69918311793931,0.598574798415987,0.00553929712679368,"Periodontitis",0.173323548632955,101,47,"g__Streptococcus"
"s__Streptococcus sp000187745","KidneyDisease","KidneyDisease",2.23634882081763,0.788981611233664,0.00560742152432276,"KidneyDisease",0.173794689200224,101,63,"g__Streptococcus"
"s__Treponema_B putidum","Periodontitis","Periodontitis",2.13528364019243,0.755534848182168,0.00574280644520614,"Periodontitis",0.176004343070404,101,78,"g__Treponema_B"
"g__Treponema_B_HROM_Genome_5025","Periodontitis","Periodontitis",2.38340012405544,0.848227999095044,0.00601839404871474,"Periodontitis",0.182502226940192,101,57,"g__Treponema_B"
"g__Pauljensenia_HROM_Genome_0275","Diabetes","Diabetes",-1.71844242419089,0.613096074356297,0.00613958034102814,"Diabetes",0.185034898314728,101,97,"g__Pauljensenia"
"g__Streptococcus_HROM_Genome_2534","KidneyDisease","KidneyDisease",1.3853185226989,0.4946871877712,0.00618361097919016,"KidneyDisease",0.185698583640132,101,66,"g__Streptococcus"
"o__Saccharimonadales_HROM_Genome_3871","Periodontitis","Periodontitis",1.33458448361612,0.476756020467418,0.00620290401399955,"Periodontitis",0.185698583640132,101,20,"g__"
"s__Treponema_B denticola","Periodontitis","Periodontitis",2.48486320155888,0.888193348200329,0.00623207905325064,"Periodontitis",0.185698583640132,101,95,"g__Treponema_B"
"s__Neisseria subflava","KidneyDisease","KidneyDisease",1.16782856073553,0.417974289787717,0.00629718032252823,"KidneyDisease",0.186755866305838,101,101,"g__Neisseria"
"f__Anaerovoracaceae_HROM_Genome_1923","KidneyDisease","KidneyDisease",-1.76490568334145,0.633388752079551,0.00643457289923279,"KidneyDisease",0.188487236642856,101,71,"g__"
"g__Nanosynbacter_HROM_Genome_3549","Diabetes","Diabetes",-0.988580184393268,0.355039790026321,0.00647184907210737,"Diabetes",0.188487236642856,101,27,"g__Nanosynbacter"
"g__Treponema_HROM_Genome_5044","Periodontitis","Periodontitis",1.93300718558468,0.693762477970467,0.00643792415764897,"Periodontitis",0.188487236642856,101,97,"g__Treponema"
"s__Treponema sp905372265","Periodontitis","Periodontitis",3.34220498310159,1.20004345005579,0.00645989889220157,"Periodontitis",0.188487236642856,101,88,"g__Treponema"
"g__Tannerella_HROM_Genome_1114","Diabetes","Diabetes",-1.48104487658644,0.532287595552854,0.00650890572490887,"Diabetes",0.18864306415112,101,97,"g__Tannerella"
"g__Campylobacter_A_HROM_Genome_1576","KidneyDisease","KidneyDisease",-0.969583125586712,0.349693359632498,0.00669175336647295,"KidneyDisease",0.193114017341543,101,17,"g__Campylobacter_A"
"s__Parvimonas micra","Diabetes","Diabetes",-1.13811769838241,0.41117529703883,0.00678166302101722,"Diabetes",0.193159134362752,101,95,"g__Parvimonas"
"g__Treponema_C_HROM_Genome_5073","Periodontitis","Periodontitis",2.91695396120763,1.0570358636269,0.00694499098560323,"Periodontitis",0.195514431041696,101,73,"g__Treponema_C"
"g__Streptococcus_HROM_Genome_2342","KidneyDisease","KidneyDisease",1.37852746841727,0.500811455206973,0.00708324082318162,"KidneyDisease",0.19626940188136,101,43,"g__Streptococcus"
"s__GN02-872 sp002761215","KidneyDisease","KidneyDisease",-0.960674587290882,0.348913782807832,0.0070684157844159,"KidneyDisease",0.19626940188136,101,14,"g__GN02-872"
"g__Treponema_HROM_Genome_5053","Periodontitis","Periodontitis",1.98918446595079,0.722770327381863,0.00709166795601862,"Periodontitis",0.19626940188136,101,94,"g__Treponema"
"g__Treponema_D_HROM_Genome_5063","Periodontitis","Periodontitis",3.12752182905644,1.13573917955867,0.00706037221397361,"Periodontitis",0.19626940188136,101,78,"g__Treponema_D"
"s__Streptococcus sp000235485","Diabetes","Diabetes",-1.43176387213676,0.520450523098675,0.00711489872413358,"Diabetes",0.196359213383743,101,57,"g__Streptococcus"
"s__Porphyromonas endodontalis","KidneyDisease","KidneyDisease",-1.56548776028503,0.570811068834401,0.00728632802775236,"KidneyDisease",0.198364545118431,101,101,"g__Porphyromonas"
"s__Streptococcus sp902363395","KidneyDisease","KidneyDisease",1.26944920170778,0.462886864980042,0.00728850898603088,"KidneyDisease",0.198364545118431,101,92,"g__Streptococcus"
"s__Streptococcus sp905371745","Periodontitis","Periodontitis",1.50399717817336,0.548198041123438,0.0072666105160906,"Periodontitis",0.198364545118431,101,44,"g__Streptococcus"
"s__W11650 sp002999035","Periodontitis","Periodontitis",2.42224641481484,0.883060137788657,0.00727716018965967,"Periodontitis",0.198364545118431,101,93,"g__W11650"
"s__Pauljensenia hongkongensis","KidneyDisease","KidneyDisease",-1.46882387754394,0.537513709929219,0.00749304405799715,"KidneyDisease",0.199886176182859,101,95,"g__Pauljensenia"
"g__Saccharimonas_HROM_Genome_3418","KidneyDisease","KidneyDisease",-2.04283861834152,0.747494801512139,0.00748698972360644,"KidneyDisease",0.199886176182859,101,72,"g__Saccharimonas"
"s__Oribacterium asaccharolyticum","KidneyDisease","KidneyDisease",-1.81515557280611,0.665163753290398,0.00757219757713037,"KidneyDisease",0.200284539092153,101,94,"g__Oribacterium"
"s__Nanosynbacter sp007845355","Diabetes","Diabetes",-2.24839417220032,0.823580150352495,0.00754800591902853,"Diabetes",0.200284539092153,101,40,"g__Nanosynbacter"
"g__Kingella_B_HROM_Genome_4862","Periodontitis","Periodontitis",-1.46236898736332,0.535987533620575,0.0075832924724968,"Periodontitis",0.200284539092153,101,26,"g__Kingella_B"
"g__Cryptobacteroides_HROM_Genome_0963","Periodontitis","Periodontitis",2.98685703724836,1.09948804272005,0.00783779110784458,"Periodontitis",0.202116266757409,101,84,"g__Cryptobacteroides"
"g__Nanosyncoccus_HROM_Genome_2938","Periodontitis","Periodontitis",1.3387732239618,0.492807099784768,0.00783694901591502,"Periodontitis",0.202116266757409,101,19,"g__Nanosyncoccus"
"s__CAJPNN01 sp905372035","KidneyDisease","KidneyDisease",-1.75668812755669,0.647093112809499,0.00787850054777359,"KidneyDisease",0.202634209114857,101,77,"g__CAJPNN01"
"g__Granulicatella_HROM_Genome_2627","KidneyDisease","KidneyDisease",1.25515105307988,0.463106528801841,0.00797719588890358,"KidneyDisease",0.204104035438744,101,85,"g__Granulicatella"
"s__Alloprevotella tannerae","Diabetes","Diabetes",-0.889373492578253,0.328320690001873,0.00800912944446186,"Diabetes",0.204388822835942,101,100,"g__Alloprevotella"
"s__Pauljensenia odontolytica_B","KidneyDisease","KidneyDisease",-1.37336647836011,0.507796434154142,0.00810575889351526,"KidneyDisease",0.205785739350872,101,96,"g__Pauljensenia"
"g__CAJPSE01_HROM_Genome_5103","Periodontitis","Periodontitis",2.74484991853299,1.01599395446364,0.00817208252263885,"Periodontitis",0.206934821610636,101,90,"g__CAJPSE01"
"g__Bacteroides_D_HROM_Genome_1074","KidneyDisease","KidneyDisease",-2.19145715031858,0.81409644270049,0.00839707178944684,"KidneyDisease",0.20860758831973,101,72,"g__Bacteroides_D"
"g__Campylobacter_A_HROM_Genome_1626","Periodontitis","Periodontitis",1.36804372429539,0.507527364469877,0.00831293424260582,"Periodontitis",0.20860758831973,101,29,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2112","KidneyDisease","KidneyDisease",1.50739693989022,0.561099898300243,0.00852372336235227,"KidneyDisease",0.20860758831973,101,85,"g__Streptococcus"
"g__CAJPSE01_HROM_Genome_5102","Diabetes","Diabetes",-1.84776720757286,0.686204440036174,0.00837731135542228,"Diabetes",0.20860758831973,101,95,"g__CAJPSE01"
"g__Oribacterium_HROM_Genome_1771","Periodontitis","Periodontitis",-1.84686948483975,0.688774889853172,0.00864575360256524,"Periodontitis",0.209755698719971,101,52,"g__Oribacterium"
"s__Eubacterium_M brachy","Diabetes","Diabetes",-2.07889563351116,0.775938233575751,0.00869820758450394,"Diabetes",0.21043516229019,101,83,"g__Eubacterium_M"
"g__Actinomyces_HROM_Genome_0320","KidneyDisease","KidneyDisease",1.77248789082186,0.663834275042226,0.00892087212765852,"KidneyDisease",0.21377455769328,101,69,"g__Actinomyces"
"g__Pauljensenia_HROM_Genome_0295","Diabetes","Diabetes",-1.8731877852972,0.701420857450626,0.00890888669503843,"Diabetes",0.21377455769328,101,98,"g__Pauljensenia"
"g__W11650_HROM_Genome_1879","KidneyDisease","KidneyDisease",-2.34749510627531,0.880146859663151,0.00899302095790407,"KidneyDisease",0.214493646128053,101,72,"g__W11650"
"g__Veillonella_HROM_Genome_2827","KidneyDisease","KidneyDisease",-1.45660105613589,0.546304855971979,0.0090150248425343,"KidneyDisease",0.214493646128053,101,92,"g__Veillonella"
"g__Catonella_HROM_Genome_1684","Diabetes","Diabetes",-1.39847388458748,0.525559237832132,0.00914930137435447,"Diabetes",0.216416945313159,101,69,"g__Catonella"
"s__Prevotella shahii","Diabetes","Diabetes",-1.94739041625318,0.732576844081982,0.00921645614712207,"Diabetes",0.217150315696581,101,101,"g__Prevotella"
"g__Treponema_D_HROM_Genome_5067","Periodontitis","Periodontitis",3.15561680982582,1.18984593707543,0.00937404984141322,"Periodontitis",0.220335023186327,101,88,"g__Treponema_D"
"g__Campylobacter_A_HROM_Genome_1626","Diabetes","Diabetes",-1.02796631144242,0.387922378185039,0.0094308459978993,"Diabetes",0.220452009784606,101,29,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2544","KidneyDisease","KidneyDisease",-1.28930024113771,0.486547848995528,0.00943172360994184,"KidneyDisease",0.220452009784606,101,101,"g__Streptococcus"
"s__Bacteroides_D sp013333195","Diabetes","Diabetes",-2.3074394109779,0.874626774103217,0.00973974641269402,"Diabetes",0.225160020011103,101,93,"g__Bacteroides_D"
"g__Streptococcus_HROM_Genome_2219","KidneyDisease","KidneyDisease",1.1054679180828,0.421487425517533,0.0101598167363318,"KidneyDisease",0.231476721308042,101,26,"g__Streptococcus"
"s__Pauljensenia odontolytica","Periodontitis","Periodontitis",1.86855731771951,0.715229553655689,0.0104480177123384,"Periodontitis",0.236302423986928,101,97,"g__Pauljensenia"
"s__Prevotella marshii","Diabetes","Diabetes",-0.898777391317965,0.344091687495616,0.0104622447261388,"Diabetes",0.236302423986928,101,98,"g__Prevotella"
"g__Veillonella_HROM_Genome_2823","KidneyDisease","KidneyDisease",-1.51179828892712,0.580992480130013,0.0107489076800385,"KidneyDisease",0.240564961176259,101,97,"g__Veillonella"
"s__CAJPSE01 sp905373185","Diabetes","Diabetes",-1.82172365694372,0.700050247012021,0.0107436668011263,"Diabetes",0.240564961176259,101,90,"g__CAJPSE01"
"s__Rothia dentocariosa","KidneyDisease","KidneyDisease",-1.64657518093816,0.633500385174782,0.0108347011664158,"KidneyDisease",0.241385349115727,101,101,"g__Rothia"
"g__W11650_HROM_Genome_1878","Diabetes","Diabetes",-2.12724239552394,0.820087548393897,0.010990145964856,"Diabetes",0.243148463018887,101,80,"g__W11650"
"s__Porphyromonas endodontalis","Periodontitis","Periodontitis",1.73436277006427,0.67137995524308,0.0113114562731312,"Periodontitis",0.245290954241092,101,101,"g__Porphyromonas"
"s__Streptococcus mitis_BM","Periodontitis","Periodontitis",1.95383032051956,0.758441876944069,0.0115327109595806,"Periodontitis",0.245290954241092,101,50,"g__Streptococcus"
"s__Centipeda sp000468035","Diabetes","Diabetes",-1.31507465016127,0.510498450820351,0.0115342921994284,"Diabetes",0.245290954241092,101,100,"g__Centipeda"
"g__Treponema_HROM_Genome_5035","Diabetes","Diabetes",-1.49367201639923,0.578228410814326,0.0113143230671146,"Diabetes",0.245290954241092,101,92,"g__Treponema"
"g__Treponema_HROM_Genome_5052","Periodontitis","Periodontitis",2.06532763154621,0.800455755430417,0.0114063669095165,"Periodontitis",0.245290954241092,101,96,"g__Treponema"
"s__Desulfobulbus oralis","KidneyDisease","KidneyDisease",-2.31858864415162,0.905717750654614,0.0120459228287267,"KidneyDisease",0.247363627710842,101,65,"g__Desulfobulbus"
"g__Streptococcus_HROM_Genome_2214","KidneyDisease","KidneyDisease",-1.52161526172815,0.59414121966769,0.0120107817544818,"KidneyDisease",0.247363627710842,101,101,"g__Streptococcus"
"s__Streptococcus cristatus_C","KidneyDisease","KidneyDisease",1.43963114698868,0.561491853867099,0.0119172595190549,"KidneyDisease",0.247363627710842,101,89,"g__Streptococcus"
"g__Lachnoanaerobaculum_HROM_Genome_1729","Diabetes","Diabetes",1.02778237104828,0.400755626776513,0.0118957400064796,"Diabetes",0.247363627710842,101,30,"g__Lachnoanaerobaculum"
"g__Veillonella_HROM_Genome_2816","KidneyDisease","KidneyDisease",0.985792272979939,0.384203917319965,0.0118575851287045,"KidneyDisease",0.247363627710842,101,94,"g__Veillonella"
"s__Fusobacterium nucleatum_J","Periodontitis","Periodontitis",1.64780960957545,0.643533544323341,0.0120258945889436,"Periodontitis",0.247363627710842,101,77,"g__Fusobacterium"
"g__Nanosynbacter_HROM_Genome_3551","Diabetes","Diabetes",-1.45327369034339,0.566715381072516,0.0119031375544118,"Diabetes",0.247363627710842,101,31,"g__Nanosynbacter"
"g__Treponema_HROM_Genome_5055","Periodontitis","Periodontitis",1.99832869622978,0.777958822136532,0.0117660744327866,"Periodontitis",0.247363627710842,101,90,"g__Treponema"
"s__CAJPQU01 sp905373705","KidneyDisease","KidneyDisease",-1.49927221407211,0.587158336106563,0.0122583016143912,"KidneyDisease",0.248989195546262,101,93,"g__CAJPQU01"
"g__Catonella_HROM_Genome_1688","Periodontitis","Periodontitis",2.28438854991884,0.897516474428219,0.0125308289351754,"Periodontitis",0.252285644032988,101,68,"g__Catonella"
"s__Neisseria lactamica","KidneyDisease","KidneyDisease",1.17389464870793,0.461967195844903,0.0126709123820947,"KidneyDisease",0.253440402497091,101,100,"g__Neisseria"
"g__Pauljensenia_HROM_Genome_0253","Diabetes","Diabetes",-1.73854133711863,0.686318032591917,0.0129423672372921,"Diabetes",0.254361737846164,101,100,"g__Pauljensenia"
"s__Prevotella micans","KidneyDisease","KidneyDisease",-1.65889637787178,0.654092843076701,0.0128378904320925,"KidneyDisease",0.254361737846164,101,95,"g__Prevotella"
"s__Tannerella sp003033925","Diabetes","Diabetes",-1.63494233329629,0.645056949744738,0.0128931334353878,"Diabetes",0.254361737846164,101,99,"g__Tannerella"
"g__Abiotrophia_HROM_Genome_2559","KidneyDisease","KidneyDisease",1.90378129272631,0.751615263281105,0.0129500530403282,"KidneyDisease",0.254361737846164,101,72,"g__Abiotrophia"
"s__Streptococcus sp002355895","KidneyDisease","KidneyDisease",1.36564510953658,0.538770014302939,0.0128870974340744,"KidneyDisease",0.254361737846164,101,68,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0294","Diabetes","Diabetes",-1.5910028353187,0.629099705306285,0.0130856000506777,"Diabetes",0.255598450294053,101,96,"g__Pauljensenia"
"g__Campylobacter_A_HROM_Genome_1271","Diabetes","Diabetes",-0.956133894114631,0.3786688085873,0.0132267733294125,"Diabetes",0.257843349129917,101,30,"g__Campylobacter_A"
