"feature","Genus","term","lfc","q","diff_abn"
"Gallibacter_brachus","Gallibacter","Periodontitis",1.28599569434096,0.300358254601382,FALSE
"Gallibacterium_sp001678475","Gallibacterium","Periodontitis",0.598000185797244,0.77226514789054,FALSE
"Gemella_haemolysans","Gemella","Periodontitis",0.605346819869368,0.893331348406372,FALSE
"Gemella_haemolysans_A","Gemella","Periodontitis",1.93144380582533,0.0237230655223132,TRUE
"Gemella_haemolysans_B","Gemella","Periodontitis",0.175824781273592,0.935759557466178,FALSE
"Gemella_haemolysans_C","Gemella","Periodontitis",1.1188251312492,0.544311524722738,FALSE
"Gemella_morbillorum","Gemella","Periodontitis",0.82134822881058,0.339563970368427,FALSE
"Gemella_sanguinis","Gemella","Periodontitis",-0.0238898019042261,0.985578636622586,FALSE
"Gemella_sp002871655","Gemella","Periodontitis",1.73502576887687,0.0902669235073577,FALSE
"Gemella_sp900555985","Gemella","Periodontitis",-0.123454011808835,0.963204453915409,FALSE
"Gemella_sp900766305","Gemella","Periodontitis",-0.109512228098496,0.973984110153639,FALSE
"Gemella_sp927911695","Gemella","Periodontitis",1.64044788035233,0.233986967250984,FALSE
"Gemella_sp927911745","Gemella","Periodontitis",1.28441040257046,0.217042603505899,FALSE
"Granulicatella_adiacens","Granulicatella","Periodontitis",0.22207002781531,0.893331348406372,FALSE
"Granulicatella_adiacens_A","Granulicatella","Periodontitis",-1.00761532484572,0.611750170352604,FALSE
"Granulicatella_elegans","Granulicatella","Periodontitis",0.337571039817645,0.928315219344036,FALSE
"Granulicatella_elegans_A","Granulicatella","Periodontitis",0.287527431239452,0.935759557466178,FALSE
"Granulicatella_sp001058355","Granulicatella","Periodontitis",-0.188017642993773,0.875968450173405,FALSE
"Granulicatella_sp001071995","Granulicatella","Periodontitis",-0.253349947921318,0.875968450173405,FALSE
"Granulicatella_sp015264885","Granulicatella","Periodontitis",0.0851251312654781,0.956961761971905,FALSE
"Granulicatella_sp900551535","Granulicatella","Periodontitis",-0.09723495527239,0.96267526687921,FALSE
"Granulicatella_sp905371865","Granulicatella","Periodontitis",0.597249586154355,0.544311524722738,FALSE
"Granulicatella_sp916049935","Granulicatella","Periodontitis",-0.0995197111115065,0.969007634829358,FALSE
"Granulicatella_sp916050055","Granulicatella","Periodontitis",-0.624136750077304,0.819024027750225,FALSE
"Granulicatella_sp934193545","Granulicatella","Periodontitis",-0.297037231136077,0.92019234493797,FALSE
"H1_sp001653155","H1","Periodontitis",-0.121002462064888,0.897094033392487,FALSE
"HOT_345_sp003260355","HOT_345","Periodontitis",-0.00758346293188,0.995915019187063,FALSE
"HOT_345_sp013333295","HOT_345","Periodontitis",0.938172310032006,0.738215691061175,FALSE
"HOT_345_sp013333605","HOT_345","Periodontitis",0.646864012322095,0.789275472659193,FALSE
"HOT_345_sp916049765","HOT_345","Periodontitis",1.21007742973323,0.596217871318377,FALSE
"Haemophilus_A_parahaemolyticus","Haemophilus_A","Periodontitis",-0.484515559586569,0.897094033392487,FALSE
"Haemophilus_A_parahaemolyticus_A","Haemophilus_A","Periodontitis",-0.516118868299994,0.875968450173405,FALSE
"Haemophilus_A_paraphrohaemolyticus","Haemophilus_A","Periodontitis",0.925513062086038,0.752763074200707,FALSE
"Haemophilus_A_sputorum","Haemophilus_A","Periodontitis",0.772552644762987,0.843468148588481,FALSE
"Haemophilus_D_parainfluenzae","Haemophilus_D","Periodontitis",0.223935534989229,0.92019234493797,FALSE
"Haemophilus_D_parainfluenzae_A","Haemophilus_D","Periodontitis",1.175001832683,0.490141398106508,FALSE
"Haemophilus_D_parainfluenzae_J","Haemophilus_D","Periodontitis",0.451877841780462,0.857780728636503,FALSE
"Haemophilus_D_parainfluenzae_K","Haemophilus_D","Periodontitis",0.0673350898936618,0.969007634829358,FALSE
"Haemophilus_D_parainfluenzae_L","Haemophilus_D","Periodontitis",-0.236981270014623,0.931066177771918,FALSE
"Haemophilus_D_parainfluenzae_M","Haemophilus_D","Periodontitis",0.126322982294537,0.952324916212912,FALSE
"Haemophilus_D_parainfluenzae_N","Haemophilus_D","Periodontitis",-0.442430271552984,0.931066177771918,FALSE
"Haemophilus_D_parainfluenzae_O","Haemophilus_D","Periodontitis",1.13396266748274,0.438685570466724,FALSE
"Haemophilus_D_pittmaniae","Haemophilus_D","Periodontitis",0.152985893560111,0.952324916212912,FALSE
"Haemophilus_D_sp001679485","Haemophilus_D","Periodontitis",-0.211270632671304,0.952324916212912,FALSE
"Haemophilus_D_sp001815355","Haemophilus_D","Periodontitis",-1.28819613619782,0.683358294287369,FALSE
"Haemophilus_D_sp015255025","Haemophilus_D","Periodontitis",-0.046654771090577,0.988489873092907,FALSE
"Haemophilus_D_sp019423005","Haemophilus_D","Periodontitis",0.995599925998903,0.819024027750225,FALSE
"Haemophilus_D_sp019423025","Haemophilus_D","Periodontitis",-0.138151362559258,0.963364329040843,FALSE
"Haemophilus_D_sp900755445","Haemophilus_D","Periodontitis",-0.0811577032435626,0.952324916212912,FALSE
"Haemophilus_D_sp900756155","Haemophilus_D","Periodontitis",-1.00312124658549,0.857780728636503,FALSE
"Haemophilus_D_sp900756875","Haemophilus_D","Periodontitis",-0.152034793666763,0.956961761971905,FALSE
"Haemophilus_D_sp900764435","Haemophilus_D","Periodontitis",-0.227169906404736,0.931066177771918,FALSE
"Haemophilus_D_sp905205995","Haemophilus_D","Periodontitis",-0.142559282597597,0.956961761971905,FALSE
"Haemophilus_D_sp905207935","Haemophilus_D","Periodontitis",0.06268629759022,0.988489873092907,FALSE
"Haemophilus_D_sp905214375","Haemophilus_D","Periodontitis",0.660524404995709,0.819024027750225,FALSE
"Haemophilus_D_sp905215245","Haemophilus_D","Periodontitis",-0.434965699429792,0.931066177771918,FALSE
"Haemophilus_D_sp927911595","Haemophilus_D","Periodontitis",1.37331519253092,0.304979506160736,FALSE
"Haemophilus_haemolyticus","Haemophilus","Periodontitis",0.924814197133294,0.608658574887927,FALSE
"Haemophilus_haemolyticus_G","Haemophilus","Periodontitis",2.38877254660986,0.101346233559905,FALSE
"Haemophilus_haemolyticus_I","Haemophilus","Periodontitis",1.34515225545682,0.607753419668911,FALSE
"Haemophilus_haemolyticus_J","Haemophilus","Periodontitis",0.541334515734845,0.789676745461493,FALSE
"Haemophilus_influenzae","Haemophilus","Periodontitis",-0.453219709368394,0.92019234493797,FALSE
"Haemophilus_influenzae_D","Haemophilus","Periodontitis",0.748901229636323,0.85688144563078,FALSE
"Haemophilus_influenzae_E","Haemophilus","Periodontitis",-1.40018444480117,0.13717192467014,FALSE
"Haemophilus_quentini","Haemophilus","Periodontitis",0.739403423168377,0.789676745461493,FALSE
"Haemophilus_seminalis","Haemophilus","Periodontitis",-0.0903016413782405,0.96267526687921,FALSE
"Haemophilus_sp001276515","Haemophilus","Periodontitis",0.0660285293814359,0.985578636622586,FALSE
"Halalkalicoccus_sp022561895","Halalkalicoccus","Periodontitis",-0.456041268798812,0.819024027750225,FALSE
"Halomonas_aerodenitrificans","Halomonas","Periodontitis",-0.15717308281733,0.931486127236172,FALSE
"Halomonas_desiderata","Halomonas","Periodontitis",-0.0326834266725688,0.989616510894867,FALSE
"Helicobacter_pylori","Helicobacter","Periodontitis",-0.129479684895463,0.935759557466178,FALSE
"Hornefia_minuta","Hornefia","Periodontitis",1.61107254053651,0.0719463386373038,FALSE
"Hornefia_nodata","Hornefia","Periodontitis",2.66717742611927,0.00427970635740905,TRUE
"Ideonella_sp024055665","Ideonella","Periodontitis",0.0287223962868878,0.985578636622586,FALSE
"JABCPE02_sp013333255","JABCPE02","Periodontitis",0.373424795983929,0.600207633951212,FALSE
"JABCPE02_sp013333875","JABCPE02","Periodontitis",0.443067172388649,0.719698058980923,FALSE
"JABCPH02_sp013333235","JABCPH02","Periodontitis",-0.898922840494467,0.819024027750225,FALSE
"JABZIP01_sp015258265","JABZIP01","Periodontitis",0.416529486652374,0.903619051368462,FALSE
"JAFUYV01_sp017476945","JAFUYV01","Periodontitis",-0.159812748456625,0.92019234493797,FALSE
"JAIELF01_sp019753235","JAIELF01","Periodontitis",-0.117391721921251,0.931486127236172,FALSE
"Johnsonella_ignava","Johnsonella","Periodontitis",0.486922942219473,0.857780728636503,FALSE
"Johnsonella_sp900766185","Johnsonella","Periodontitis",0.218580458801524,0.931066177771918,FALSE
"Johnsonella_sp905373785","Johnsonella","Periodontitis",-0.248679311426539,0.931066177771918,FALSE
"Johnsonella_sp916438835","Johnsonella","Periodontitis",0.3222716665011,0.931066177771918,FALSE
"Kingella_A_denitrificans","Kingella_A","Periodontitis",0.56675892865225,0.857780728636503,FALSE
"Kingella_B_oralis","Kingella_B","Periodontitis",-0.123691127137248,0.958127592506204,FALSE
"Kingella_B_oralis_A","Kingella_B","Periodontitis",-0.226793534693817,0.935759557466178,FALSE
"Kingella_C_negevensis","Kingella_C","Periodontitis",-0.0825631572626033,0.944419780469954,FALSE
"Kingella_kingae","Kingella","Periodontitis",1.00959235588214,0.544311524722738,FALSE
"Klebsiella_pneumoniae","Klebsiella","Periodontitis",-0.381452512666753,0.897094033392487,FALSE
"Lachnoanaerobaculum_gingivalis","Lachnoanaerobaculum","Periodontitis",1.17413571480745,0.460787163771363,FALSE
"Lachnoanaerobaculum_orale","Lachnoanaerobaculum","Periodontitis",-0.85451498441406,0.64262593651312,FALSE
"Lachnoanaerobaculum_saburreum","Lachnoanaerobaculum","Periodontitis",-1.73895416521665,0.0110103375703322,TRUE
"Lachnoanaerobaculum_sp000209465","Lachnoanaerobaculum","Periodontitis",-0.156061507652028,0.938021888105513,FALSE
"Lachnoanaerobaculum_sp000287675","Lachnoanaerobaculum","Periodontitis",-0.263960973962911,0.931066177771918,FALSE
"Lachnoanaerobaculum_sp000296385","Lachnoanaerobaculum","Periodontitis",-0.529917619104497,0.875968450173405,FALSE
"Lachnoanaerobaculum_sp916439105","Lachnoanaerobaculum","Periodontitis",0.544117720160635,0.875968450173405,FALSE
"Lachnoanaerobaculum_sp916439285","Lachnoanaerobaculum","Periodontitis",0.180089982290946,0.938021888105513,FALSE
"Lachnoanaerobaculum_sp916720285","Lachnoanaerobaculum","Periodontitis",0.813651384929505,0.764025822042318,FALSE
"Lachnoanaerobaculum_umeaense","Lachnoanaerobaculum","Periodontitis",-0.319029039851456,0.931066177771918,FALSE
"Lachnoclostridium_B_sp002160985","Lachnoclostridium_B","Periodontitis",0.452425186934851,0.67852670315886,FALSE
"Lactobacillus_gasseri","Lactobacillus","Periodontitis",-0.562442705206348,0.789689099189095,FALSE
"Lactobacillus_paragasseri","Lactobacillus","Periodontitis",-0.160247373538635,0.931486127236172,FALSE
"Lactococcus_garvieae","Lactococcus","Periodontitis",-0.620581755448057,0.367759649573019,FALSE
"Lactococcus_petauri","Lactococcus","Periodontitis",0.901230486059427,0.738215691061175,FALSE
"Lancefieldella_parvula","Lancefieldella","Periodontitis",-0.811907176168386,0.656040240215128,FALSE
"Lancefieldella_rimae","Lancefieldella","Periodontitis",-0.104143103891848,0.956961761971905,FALSE
"Lancefieldella_sp000411555","Lancefieldella","Periodontitis",0.581467153859896,0.752763074200707,FALSE
"Lancefieldella_sp000564995","Lancefieldella","Periodontitis",0.180417794627569,0.944419780469954,FALSE
"Lancefieldella_sp015258485","Lancefieldella","Periodontitis",-0.631735185672944,0.65157854827351,FALSE
"Lancefieldella_sp015258605","Lancefieldella","Periodontitis",0.327458065138801,0.931486127236172,FALSE
"Lancefieldella_sp015258715","Lancefieldella","Periodontitis",0.343399457877961,0.931066177771918,FALSE
"Lancefieldella_sp015258785","Lancefieldella","Periodontitis",-0.080085941628148,0.974339320900004,FALSE
"Lancefieldella_sp015259035","Lancefieldella","Periodontitis",-1.2850201973578,0.245997284693835,FALSE
"Lancefieldella_sp015259045","Lancefieldella","Periodontitis",0.689868250485304,0.857780728636503,FALSE
"Lancefieldella_sp015259105","Lancefieldella","Periodontitis",0.0326498979661588,0.989616510894867,FALSE
"Lancefieldella_sp018376005","Lancefieldella","Periodontitis",1.28226729848314,0.626253186013711,FALSE
"Lancefieldella_sp022732885","Lancefieldella","Periodontitis",0.282425612096423,0.928315219344036,FALSE
"Lancefieldella_sp900555335","Lancefieldella","Periodontitis",-0.794161614972821,0.789676745461493,FALSE
"Lancefieldella_sp902373375","Lancefieldella","Periodontitis",-0.0720506971932067,0.961303059109935,FALSE
"Lancefieldella_sp916438885","Lancefieldella","Periodontitis",0.634969392429276,0.857780728636503,FALSE
"Lancefieldella_sp916438965","Lancefieldella","Periodontitis",-0.124496636257915,0.958636469976814,FALSE
"Lancefieldella_sp916715765","Lancefieldella","Periodontitis",0.355613586014936,0.931066177771918,FALSE
"Lancefieldella_sp916720015","Lancefieldella","Periodontitis",1.81161862464053,0.399680011328546,FALSE
"Lancefieldella_sp916720465","Lancefieldella","Periodontitis",0.904421893393102,0.789676745461493,FALSE
"Lautropia_dentalis","Lautropia","Periodontitis",0.0209203116283901,0.994574801606768,FALSE
"Lautropia_mirabilis","Lautropia","Periodontitis",0.423183872045683,0.875968450173405,FALSE
"Lawsonella_clevelandensis_A","Lawsonella","Periodontitis",-0.389472367579454,0.893331348406372,FALSE
"Lawsonella_sp018376445","Lawsonella","Periodontitis",0.231533377989088,0.795703306449396,FALSE
"Leptotrichia_A_sp000469505","Leptotrichia_A","Periodontitis",-0.100199560667719,0.956961761971905,FALSE
"Leptotrichia_A_sp001274535","Leptotrichia_A","Periodontitis",0.252460595693437,0.935759557466178,FALSE
"Leptotrichia_A_sp905371725","Leptotrichia_A","Periodontitis",0.674199521537669,0.819024027750225,FALSE
"Leptotrichia_buccalis","Leptotrichia","Periodontitis",-0.150635617837704,0.952324916212912,FALSE
"Leptotrichia_hofstadii","Leptotrichia","Periodontitis",-1.41528174949211,0.426514418681496,FALSE
"Leptotrichia_hongkongensis","Leptotrichia","Periodontitis",-0.173733561180427,0.93885385534952,FALSE
"Leptotrichia_massiliensis","Leptotrichia","Periodontitis",0.485561753198275,0.819024027750225,FALSE
"Leptotrichia_shahii","Leptotrichia","Periodontitis",-0.86743037184909,0.621832518486983,FALSE
"Leptotrichia_sp000469385","Leptotrichia","Periodontitis",-1.10961609580952,0.662021137950793,FALSE
"Leptotrichia_sp001553645","Leptotrichia","Periodontitis",-0.745384114281059,0.65157854827351,FALSE
"Leptotrichia_sp002240055","Leptotrichia","Periodontitis",-1.53204421152839,0.332713011386059,FALSE
"Leptotrichia_sp013394795","Leptotrichia","Periodontitis",0.199348757696818,0.938021888105513,FALSE
"Leptotrichia_sp018128225","Leptotrichia","Periodontitis",-1.20121143817394,0.632942859387323,FALSE
"Leptotrichia_trevisanii","Leptotrichia","Periodontitis",0.174348882341467,0.938021888105513,FALSE
"Leptotrichia_wadei","Leptotrichia","Periodontitis",-1.67685758460841,0.201302347314987,FALSE
"Leptotrichia_wadei_A","Leptotrichia","Periodontitis",-0.0123705534814157,0.994574801606768,FALSE
"Ligilactobacillus_salivarius","Ligilactobacillus","Periodontitis",-0.975985227579869,0.265697825764216,FALSE
"Limosilactobacillus_fermentum","Limosilactobacillus","Periodontitis",0.00594081407827928,0.996799713157032,FALSE
"Limosilactobacillus_mucosae","Limosilactobacillus","Periodontitis",0.307764699344048,0.893331348406372,FALSE
"Limosilactobacillus_oris","Limosilactobacillus","Periodontitis",-0.217947525862602,0.875968450173405,FALSE
"Lysobacter_B_sp002798195","Lysobacter_B","Periodontitis",0.129470796532363,0.898265958867583,FALSE
"Malassezia_globosa","Malassezia","Periodontitis",-0.226265491356239,0.875968450173405,FALSE
"Malassezia_restricta","Malassezia","Periodontitis",-0.087006087192854,0.938021888105513,FALSE
"Mannheimia_haemolytica","Mannheimia","Periodontitis",0.417979071488748,0.662021137950793,FALSE
"Mesocricetibacter_intestinalis","Mesocricetibacter","Periodontitis",-0.598351695597152,0.544311524722738,FALSE
"Mesocricetibacter_sp905373425","Mesocricetibacter","Periodontitis",0.299003603364843,0.931066177771918,FALSE
"Mesorhizobium_sp020165195","Mesorhizobium","Periodontitis",0.0221247915847029,0.985578636622586,FALSE
"Metamycoplasma_orale","Metamycoplasma","Periodontitis",-0.239980953676256,0.935759557466178,FALSE
"Metamycoplasma_salivarium","Metamycoplasma","Periodontitis",0.46988923259703,0.903619051368462,FALSE
"Methanobrevibacter_A_oralis","Methanobrevibacter_A","Periodontitis",-0.0871580903551773,0.952324916212912,FALSE
"Mitsuokella_jalaludinii","Mitsuokella","Periodontitis",-0.0330987431785001,0.956961761971905,FALSE
"Mitsuokella_multacida","Mitsuokella","Periodontitis",-0.102425919217638,0.901875023080664,FALSE
"Mobiluncus_sp916438445","Mobiluncus","Periodontitis",0.267870466332011,0.936407464262754,FALSE
"Mogibacterium_diversum","Mogibacterium","Periodontitis",0.0289383755367337,0.986738214644313,FALSE
"Mogibacterium_pumilum","Mogibacterium","Periodontitis",0.609467377508048,0.748840484628747,FALSE
"Mogibacterium_sp916438645","Mogibacterium","Periodontitis",0.186400538240403,0.938021888105513,FALSE
"Mogibacterium_sp916438865","Mogibacterium","Periodontitis",0.445241907057513,0.875968450173405,FALSE
"Mogibacterium_timidum","Mogibacterium","Periodontitis",1.12269368238569,0.439344508454532,FALSE
"Moraxella_sp916720335","Moraxella","Periodontitis",1.06505283440719,0.819024027750225,FALSE
"Mycobacterium_mageritense","Mycobacterium","Periodontitis",0.242227520742703,0.857780728636503,FALSE
"Mycobacterium_tuberculosis","Mycobacterium","Periodontitis",0.117668429491976,0.93885385534952,FALSE
"NIOZ_UU13_sp014384025","NIOZ_UU13","Periodontitis",0.655855620352617,0.367759649573019,FALSE
"Nanogingivalis_gingivitcus","Nanogingivalis","Periodontitis",-0.520763218137433,0.875968450173405,FALSE
"Nanogingivalis_sp013333405","Nanogingivalis","Periodontitis",0.887990394832079,0.800410565489483,FALSE
"Nanogingivalis_sp015257795","Nanogingivalis","Periodontitis",0.344119580033917,0.931066177771918,FALSE
"Nanogingivalis_sp900555945","Nanogingivalis","Periodontitis",0.068849277660941,0.986582195455996,FALSE
"Nanogingivalis_sp900556165","Nanogingivalis","Periodontitis",1.93310531334197,0.315435808397691,FALSE
"Nanogingivalis_sp916438495","Nanogingivalis","Periodontitis",0.561413620348758,0.918129727483039,FALSE
