feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
F2	Diabetes	Diabetes	0.0932308407536806	0.331351518625647	101	11	0.779042122971023	0.958095468544575
F6	KidneyDisease	KidneyDisease	0.24118272772207	0.997419308401898	101	43	0.80945110135074	0.958095468544575
F7	Periodontitis	Periodontitis	0.142955705240578	0.688165809354259	101	12	0.835881040938221	0.958095468544575
F9	Diabetes	Diabetes	-0.0856117736548983	0.281358633434476	101	12	0.76158018313824	0.958095468544575
F9	KidneyDisease	KidneyDisease	0.130832518784125	0.312967247859319	101	12	0.676862017165626	0.958095468544575
F15	Sex	M	0.120812471614748	0.350080630390681	101	15	0.730782858333011	0.958095468544575
F18	Diabetes	Diabetes	0.303382747143414	0.753994614295845	101	45	0.688317685421051	0.958095468544575
F18	Sex	M	0.147529277501203	0.675492885804293	101	45	0.827584066883778	0.958095468544575
F19	Periodontitis	Periodontitis	0.233046089780206	0.833206191260597	101	49	0.7803173006736	0.958095468544575
F19	KidneyDisease	KidneyDisease	-0.172588903595707	0.708396658075239	101	49	0.808040298979625	0.958095468544575
F19	Sex	M	-0.147911501725021	0.570545644679575	101	49	0.796006614771427	0.958095468544575
F20	Age	Age	-0.00400597423580062	0.012179119677331	101	12	0.742939030702696	0.958095468544575
F20	Sex	M	-0.133589634061738	0.310013399392206	101	12	0.667505849994385	0.958095468544575
F21	Periodontitis	Periodontitis	-0.204654192658025	0.58289355417961	101	13	0.726290425999772	0.958095468544575
F22	KidneyDisease	KidneyDisease	0.116104093211348	0.472387535039142	101	21	0.806381637549122	0.958095468544575
F23	Diabetes	Diabetes	0.195329841533298	0.613261878080105	101	22	0.750797535568211	0.958095468544575
F24	Diabetes	Diabetes	-0.1610174173021	0.638268278223485	101	15	0.801375582369471	0.958095468544575
F24	Age	Age	-0.00564355469559212	0.0224642140729484	101	15	0.802183366824804	0.958095468544575
F26	Periodontitis	Periodontitis	0.151556875432183	0.591468238151609	101	12	0.798320814329743	0.958095468544575
F26	Age	Age	-0.00354483013023542	0.0159112671219776	101	12	0.824179267699246	0.958095468544575
F26	Sex	M	-0.0851992908564796	0.405013345775964	101	12	0.833835920338276	0.958095468544575
F27	Periodontitis	Periodontitis	-0.146450914674899	0.414723268733345	101	11	0.724773915785243	0.958095468544575
F27	Sex	M	-0.102696628607144	0.283985593488085	101	11	0.718434458979641	0.958095468544575
F31	Age	Age	-0.00640085997479753	0.0196979656903423	101	36	0.745933197636035	0.958095468544575
F33	Diabetes	Diabetes	-0.0789266476990611	0.375737773603568	101	15	0.834072416999854	0.958095468544575
F35	Periodontitis	Periodontitis	-0.142557772185313	0.691343586955697	101	13	0.837072883044207	0.958095468544575
F35	Age	Age	-0.00762383554572163	0.0185980442829774	101	13	0.6827826217677	0.958095468544575
F35	Sex	M	0.120479419897624	0.473403914483589	101	13	0.799662439673475	0.958095468544575
F36	Periodontitis	Periodontitis	0.182727524189395	0.59434268435668	101	14	0.759177866253436	0.958095468544575
F36	KidneyDisease	KidneyDisease	0.21003526685435	0.505313541552952	101	14	0.67860106552975	0.958095468544575
F37	KidneyDisease	KidneyDisease	-0.25112233586865	1.00794022666833	101	90	0.80378720571741	0.958095468544575
F38	KidneyDisease	KidneyDisease	0.212863173497024	0.655394232562348	101	15	0.746056816090286	0.958095468544575
F39	Periodontitis	Periodontitis	-0.42993327269125	1.70155097892532	101	54	0.801068056826863	0.958095468544575
F39	Sex	M	0.293496049547694	1.16515276819694	101	54	0.801666432721736	0.958095468544575
F40	Periodontitis	Periodontitis	-0.336071440316163	1.09059206050567	101	21	0.758639015644696	0.958095468544575
F42	Age	Age	-0.00643980833924229	0.0309108453029217	101	48	0.835413485259704	0.958095468544575
F43	Periodontitis	Periodontitis	-0.259478541432593	1.12108373691785	101	39	0.817460447127471	0.958095468544575
F43	Age	Age	-0.0093077080890412	0.0301586148733019	101	39	0.758282424964845	0.958095468544575
F43	Sex	M	-0.188419083252667	0.767672456264226	101	39	0.806643640298796	0.958095468544575
F45	Periodontitis	Periodontitis	-0.205104695478358	0.735875813584079	101	86	0.781064074948885	0.958095468544575
F49	Periodontitis	Periodontitis	0.108563009702426	0.470938990647525	101	101	0.81817987141244	0.958095468544575
F49	Age	Age	0.00484335138810536	0.0126688731448443	101	101	0.70309036982586	0.958095468544575
F50	Periodontitis	Periodontitis	-0.490465781675916	1.50858710562386	101	38	0.745808202313053	0.958095468544575
F50	Diabetes	Diabetes	-0.485430540083155	1.15307023558062	101	38	0.674713601736607	0.958095468544575
F51	KidneyDisease	KidneyDisease	-0.281804702192738	0.870299479005436	101	58	0.746799726475756	0.958095468544575
F51	Sex	M	-0.179987279331947	0.70094285687711	101	58	0.797904813057517	0.958095468544575
F53	Diabetes	Diabetes	0.211531931657814	0.733696434173034	101	29	0.773737642197754	0.958095468544575
F53	Sex	M	-0.197507969950145	0.657308039377322	101	29	0.764467571360186	0.958095468544575
F54	Periodontitis	Periodontitis	-0.34766090057977	1.07269266192345	101	94	0.746573963193693	0.958095468544575
F54	Diabetes	Diabetes	-0.237021711112939	0.819899610555251	101	94	0.773145277214279	0.958095468544575
F55	Periodontitis	Periodontitis	-0.282277754152865	1.20643324627313	101	28	0.815506241302773	0.958095468544575
F57	Diabetes	Diabetes	0.144596050366968	0.661763569790257	101	26	0.827507425561922	0.958095468544575
F59	Periodontitis	Periodontitis	-0.199263026204663	0.62470415575035	101	19	0.750448153278372	0.958095468544575
F60	Periodontitis	Periodontitis	-0.130600094482619	0.476949811925789	101	25	0.784814693620492	0.958095468544575
F64	Periodontitis	Periodontitis	0.404762572041381	1.13946915578522	101	53	0.723212010967489	0.958095468544575
F66	Sex	M	-0.0972148629899129	0.453337270308583	101	27	0.830661486318613	0.958095468544575
F67	Sex	M	-0.2911710341154	0.763305749175854	101	39	0.703713375858464	0.958095468544575
F68	Periodontitis	Periodontitis	-0.0903753894563831	0.334637177006241	101	11	0.787692379987488	0.958095468544575
F68	Diabetes	Diabetes	-0.107216489621711	0.255775862783245	101	11	0.676029865758881	0.958095468544575
F68	Sex	M	0.0503719147405505	0.229145901568396	101	11	0.826479397651075	0.958095468544575
F69	Periodontitis	Periodontitis	-0.292918574155381	0.714731694323936	101	14	0.682853256042873	0.958095468544575
F71	Periodontitis	Periodontitis	0.300082671442171	1.21838929838424	101	36	0.805985597216089	0.958095468544575
F71	Diabetes	Diabetes	-0.276193576697414	0.931261065456242	101	36	0.767434472010354	0.958095468544575
F72	Age	Age	-0.00217039808335352	0.0102205051424638	101	14	0.832283332856178	0.958095468544575
F73	Periodontitis	Periodontitis	-0.260874844707199	1.24715414360929	101	88	0.834758652958781	0.958095468544575
F74	Periodontitis	Periodontitis	0.572165287108632	1.3960494869179	101	35	0.682841650068652	0.958095468544575
F74	Age	Age	0.0110618843202407	0.0375555522157333	101	35	0.768982438048785	0.958095468544575
F75	Sex	M	0.277581805911807	0.714825346696038	101	34	0.698647237212437	0.958095468544575
F76	KidneyDisease	KidneyDisease	-0.283799209168539	0.817567394941035	101	15	0.729264185642353	0.958095468544575
F22	Sex	M	-0.0752210944524118	0.380462905414889	101	21	0.843694859650224	0.959892355290674
F56	Periodontitis	Periodontitis	0.0764111991760552	0.382399810677306	101	101	0.842048321360983	0.959892355290674
F37	Age	Age	-0.00606897366875909	0.0318921722958594	101	90	0.849482725143005	0.963592344938334
F20	Diabetes	Diabetes	0.0623417362181786	0.346041295790928	101	12	0.857413114528406	0.969693403335698
F5	Age	Age	0.00274976766864103	0.016569942904647	101	13	0.868549643122359	0.969880683357322
F15	Periodontitis	Periodontitis	-0.0811793499755767	0.511246297999074	101	15	0.874173633083897	0.969880683357322
F23	Age	Age	-0.00373092761813203	0.0215840996364637	101	22	0.863132854203148	0.969880683357322
F25	Sex	M	-0.0585904315343327	0.372785332377788	101	16	0.875444932609373	0.969880683357322
F38	Diabetes	Diabetes	0.0939295636665531	0.589201671727224	101	15	0.873677718832402	0.969880683357322
F58	Sex	M	-0.0811068661481539	0.460093691106928	101	28	0.860446574770105	0.969880683357322
F74	Sex	M	-0.162169080978098	0.955957796368614	101	35	0.865653651313557	0.969880683357322
F6	Age	Age	-0.00475491998245871	0.0315592805933696	101	43	0.88055841012299	0.971112280900671
F10	Periodontitis	Periodontitis	-0.137285589660873	0.946125993882455	101	14	0.884937071291654	0.971112280900671
F56	Age	Age	0.00153439092778413	0.010287053712461	101	101	0.881745559817058	0.971112280900671
F63	Diabetes	Diabetes	-0.0602066229587989	0.421721008602296	101	11	0.88677884598035	0.971112280900671
F6	Diabetes	Diabetes	-0.123524898695192	0.896683392567853	101	43	0.890723602662288	0.972007545678575
F18	Periodontitis	Periodontitis	-0.133404971606211	0.986467708329826	101	45	0.892712193267954	0.972007545678575
F5	Periodontitis	Periodontitis	0.0783171672582295	0.615953139429553	101	13	0.899092057204582	0.973376016346841
F14	Diabetes	Diabetes	-0.10599734002965	0.822979800169745	101	18	0.897790551491608	0.973376016346841
F62	Age	Age	-0.00149289083874921	0.0123099341429493	101	11	0.903729138891194	0.975616684030267
F5	Diabetes	Diabetes	-0.0483283357032088	0.470796302673518	101	13	0.918455286264102	0.976170260911223
F11	KidneyDisease	KidneyDisease	-0.0906290674434246	0.970674387324957	101	24	0.925808542071682	0.976170260911223
F17	KidneyDisease	KidneyDisease	0.04065108271477	0.426713290518142	101	20	0.924304554176785	0.976170260911223
F21	KidneyDisease	KidneyDisease	0.0452993768884932	0.495579425747795	101	13	0.927361747865662	0.976170260911223
F31	Periodontitis	Periodontitis	0.0753432718329035	0.732230875939787	101	36	0.91826279108857	0.976170260911223
F34	Periodontitis	Periodontitis	-0.126566364623543	1.11959139737409	101	24	0.910231898218073	0.976170260911223
F60	Sex	M	0.0353292532404072	0.326595794389497	101	25	0.9140856185741	0.976170260911223
F61	Age	Age	0.000868199768497903	0.00917612208444382	101	11	0.924819829056409	0.976170260911223
F64	Diabetes	Diabetes	-0.0839911992461695	0.870939412779069	101	53	0.923376280390554	0.976170260911223
F12	KidneyDisease	KidneyDisease	0.0394465465392888	0.557703090828666	101	99	0.943761032044656	0.988990321165388
F34	KidneyDisease	KidneyDisease	-0.0661459155116347	0.95188299442381	101	24	0.944746017323778	0.988990321165388
F7	Age	Age	0.00117935083940975	0.0185125579203813	101	12	0.949338618364467	0.991067788402466
F41	Sex	M	0.0417646184887308	0.929606943493276	101	45	0.964259654644066	0.993394087876641
F44	Diabetes	Diabetes	0.0109812170421081	0.235642999281915	101	11	0.962928998785434	0.993394087876641
F55	Sex	M	0.0367626606200329	0.826116322079144	101	28	0.964598789955189	0.993394087876641
F59	Age	Age	0.000747020561661918	0.0168053566585692	101	19	0.96463794322758	0.993394087876641
F71	Sex	M	-0.047726643349077	0.834303339327823	101	36	0.954501738202976	0.993394087876641
F61	Periodontitis	Periodontitis	-0.0130694207148651	0.341103239656723	101	11	0.969516815953411	0.995719973141341
F36	Sex	M	0.0126843849939315	0.40698164939681	101	14	0.975201766561156	0.996173847562471
F51	Periodontitis	Periodontitis	-0.0330552852060422	1.02363401336259	101	58	0.97430686285715	0.996173847562471
F14	KidneyDisease	KidneyDisease	-0.00208036485469098	0.915435648655581	101	18	0.998191541645126	0.998626222383456
F25	Periodontitis	Periodontitis	0.00746617749865196	0.544403501884152	101	16	0.98908658059542	0.998626222383456
F29	Diabetes	Diabetes	0.0190682514444323	0.791851217514577	101	76	0.980838827933158	0.998626222383456
F30	Age	Age	-0.000135679940966847	0.00729491183507684	101	14	0.985199802920809	0.998626222383456
F58	Periodontitis	Periodontitis	-0.00115991943060076	0.67190577224637	101	28	0.998626222383456	0.998626222383456
F58	Age	Age	0.000148512916502416	0.0180751417124621	101	28	0.99346155040067	0.998626222383456
F63	Periodontitis	Periodontitis	0.00559675262509471	0.551746854715885	101	11	0.991927911368571	0.998626222383456
F74	KidneyDisease	KidneyDisease	-0.00295683325068631	1.18692923962082	101	35	0.998017565928711	0.998626222383456
